,Date,Home_team_ID,HG,Away_team_ID,AG,Year
2446,2018-04-21,RSL2018,3,COL2018,0,2018
2447,2018-04-21,FCD2018,2,PHI2018,0,2018
2448,2018-04-21,CLB2018,1,NER2018,2,2018
2449,2018-04-21,ORL2018,3,SJE2018,2,2018
2450,2018-04-21,NYRB2018,1,CHI2018,2,2018
2451,2018-04-21,HOU2018,5,TOR2018,1,2018
2452,2018-04-21,MTL2018,3,LAFC2018,4,2018
2453,2018-04-20,SKC2018,6,VAN2018,0,2018
2454,2018-04-15,ATL2018,2,NYC2018,2,2018
2455,2018-04-15,SKC2018,2,SEA2018,2,2018
2456,2018-04-14,SJE2018,2,HOU2018,2,2018
2457,2018-04-14,POR2018,3,MIN2018,1,2018
2458,2018-04-14,NER2018,0,FCD2018,1,2018
2459,2018-04-14,DCU2018,1,CLB2018,0,2018
2460,2018-04-14,CHI2018,0,LAG2018,1,2018
2461,2018-04-14,COL2018,2,TOR2018,0,2018
2462,2018-04-14,NYRB2018,3,MTL2018,1,2018
2463,2018-04-13,VAN2018,0,LAFC2018,2,2018
2464,2018-04-13,PHI2018,0,ORL2018,2,2018
2465,2018-04-11,NYC2018,4,RSL2018,0,2018
2466,2018-04-08,LAG2018,0,SKC2018,2,2018
2467,2018-04-08,ORL2018,3,POR2018,2,2018
2468,2018-04-07,RSL2018,2,VAN2018,1,2018
2469,2018-04-07,CHI2018,1,CLB2018,0,2018
2470,2018-04-07,FCD2018,1,COL2018,1,2018
2471,2018-04-07,PHI2018,1,SJE2018,1,2018
2472,2018-04-07,ATL2018,5,LAFC2018,0,2018
2473,2018-04-06,NER2018,4,MTL2018,0,2018
2474,2018-03-31,SEA2018,0,MTL2018,1,2018
2475,2018-03-31,COL2018,3,PHI2018,0,2018
2476,2018-03-31,HOU2018,0,NER2018,2,2018
2477,2018-03-31,SKC2018,1,DCU2018,0,2018
2478,2018-03-31,MIN2018,0,ATL2018,0,2018
2479,2018-03-31,SJE2018,1,NYC2018,2,2018
2480,2018-03-31,CHI2018,2,POR2018,2,2018
2481,2018-03-31,LAG2018,4,LAFC2018,2,2018
2482,2018-03-31,CLB2018,1,VAN2018,2,2018
2483,2018-03-31,ORL2018,4,NYRB2018,3,2018
2484,2018-03-30,TOR2018,3,RSL2018,1,2018
2485,2018-03-24,VAN2018,0,LAG2018,0,2018
2486,2018-03-24,COL2018,2,SKC2018,2,2018
2487,2018-03-24,NYRB2018,3,MIN2018,0,2018
2488,2018-03-24,CLB2018,3,DCU2018,1,2018
2489,2018-03-24,FCD2018,1,POR2018,1,2018
2490,2018-03-24,NER2018,2,NYC2018,2,2018
2491,2018-03-18,FCD2018,3,SEA2018,0,2018
2492,2018-03-17,RSL2018,1,NYRB2018,0,2018
2493,2018-03-17,SKC2018,3,SJE2018,2,2018
2494,2018-03-17,ATL2018,3,VAN2018,1,2018
2495,2018-03-17,NYC2018,2,ORL2018,0,2018
2496,2018-03-17,MTL2018,1,TOR2018,0,2018
2497,2018-03-17,MIN2018,2,CHI2018,1,2018
2498,2018-03-17,PHI2018,0,CLB2018,0,2018
2499,2018-03-17,DCU2018,2,HOU2018,2,2018
2500,2018-03-11,NYC2018,2,LAG2018,1,2018
2501,2018-03-11,ATL2018,3,DCU2018,1,2018
2502,2018-03-10,ORL2018,1,MIN2018,2,2018
2503,2018-03-10,NYRB2018,4,POR2018,0,2018
2504,2018-03-10,HOU2018,1,VAN2018,2,2018
2505,2018-03-10,CHI2018,3,SKC2018,4,2018
2506,2018-03-10,RSL2018,1,LAFC2018,5,2018
2507,2018-03-10,NER2018,2,COL2018,1,2018
2508,2018-03-10,CLB2018,3,MTL2018,2,2018
2509,2018-03-04,LAG2018,2,POR2018,1,2018
2510,2018-03-04,SKC2018,0,NYC2018,2,2018
2511,2018-03-04,VAN2018,2,MTL2018,1,2018
2512,2018-03-04,SEA2018,0,LAFC2018,1,2018
2513,2018-03-03,SJE2018,3,MIN2018,2,2018
2514,2018-03-03,FCD2018,0,RSL2018,1,2018
2515,2018-03-03,ORL2018,1,DCU2018,1,2018
2516,2018-03-03,PHI2018,2,NER2018,0,2018
2517,2018-03-03,HOU2018,4,ATL2018,0,2018
2518,2018-03-03,TOR2018,0,CLB2018,2,2018
2519,2017-10-22,SJE2017,3,MIN2017,2,2017
2520,2017-10-22,SEA2017,3,COL2017,0,2017
2521,2017-10-22,MTL2017,2,NER2017,3,2017
2522,2017-10-22,PHI2017,6,ORL2017,1,2017
2523,2017-10-22,FCD2017,5,LAG2017,1,2017
2524,2017-10-22,POR2017,2,VAN2017,1,2017
2525,2017-10-22,ATL2017,2,TOR2017,2,2017
2526,2017-10-22,NYC2017,2,CLB2017,2,2017
2527,2017-10-22,DCU2017,1,NYRB2017,2,2017
2528,2017-10-22,RSL2017,2,SKC2017,1,2017
2529,2017-10-22,HOU2017,3,CHI2017,0,2017
2530,2017-10-15,SKC2017,0,HOU2017,0,2017
2531,2017-10-15,POR2017,4,DCU2017,0,2017
2532,2017-10-15,LAG2017,3,MIN2017,0,2017
2533,2017-10-15,COL2017,1,RSL2017,0,2017
2534,2017-10-15,SEA2017,4,FCD2017,0,2017
2535,2017-10-15,VAN2017,1,SJE2017,1,2017
2536,2017-10-15,TOR2017,1,MTL2017,0,2017
2537,2017-10-15,CHI2017,3,PHI2017,1,2017
2538,2017-10-15,NYRB2017,0,ATL2017,0,2017
2539,2017-10-15,NER2017,2,NYC2017,1,2017
2540,2017-10-15,ORL2017,0,CLB2017,1,2017
2541,2017-10-11,HOU2017,1,SKC2017,1,2017
2542,2017-10-07,COL2017,1,FCD2017,1,2017
2543,2017-10-07,MIN2017,1,SKC2017,1,2017
2544,2017-10-07,NYRB2017,3,VAN2017,0,2017
2545,2017-10-03,ATL2017,2,MIN2017,3,2017
2546,2017-10-01,PHI2017,2,SEA2017,0,2017
2547,2017-09-30,LAG2017,1,RSL2017,1,2017
2548,2017-09-30,SJE2017,2,POR2017,1,2017
2549,2017-09-30,SKC2017,0,VAN2017,1,2017
2550,2017-09-30,COL2017,2,MTL2017,1,2017
2551,2017-09-30,HOU2017,2,MIN2017,1,2017
2552,2017-09-30,CHI2017,1,NYC2017,1,2017
2553,2017-09-30,NER2017,0,ATL2017,0,2017
2554,2017-09-30,CLB2017,2,DCU2017,0,2017
2555,2017-09-30,TOR2017,4,NYRB2017,2,2017
2556,2017-09-30,ORL2017,0,FCD2017,0,2017
2557,2017-09-27,SJE2017,1,CHI2017,4,2017
2558,2017-09-27,SEA2017,3,VAN2017,0,2017
2559,2017-09-27,HOU2017,3,LAG2017,2,2017
2560,2017-09-27,FCD2017,2,COL2017,0,2017
2561,2017-09-27,NYRB2017,3,DCU2017,2,2017
2562,2017-09-27,ORL2017,6,NER2017,1,2017
2563,2017-09-27,MTL2017,0,NYC2017,1,2017
2564,2017-09-27,ATL2017,3,PHI2017,0,2017
2565,2017-09-24,POR2017,3,ORL2017,0,2017
2566,2017-09-24,ATL2017,2,MTL2017,0,2017
2567,2017-09-24,SKC2017,2,LAG2017,1,2017
2568,2017-09-23,VAN2017,2,COL2017,1,2017
2569,2017-09-23,RSL2017,2,SEA2017,0,2017
2570,2017-09-23,MIN2017,4,FCD2017,1,2017
2571,2017-09-23,CLB2017,3,NYRB2017,2,2017
2572,2017-09-23,PHI2017,3,CHI2017,1,2017
2573,2017-09-23,DCU2017,4,SJE2017,0,2017
2574,2017-09-23,NER2017,2,TOR2017,1,2017
2575,2017-09-23,NYC2017,1,HOU2017,1,2017
2576,2017-09-20,TOR2017,2,MTL2017,5,2017
2577,2017-09-20,ATL2017,4,LAG2017,0,2017
2578,2017-09-17,NYRB2017,0,PHI2017,0,2017
2579,2017-09-16,LAG2017,0,TOR2017,4,2017
2580,2017-09-16,SJE2017,1,HOU2017,0,2017
2581,2017-09-16,RSL2017,2,POR2017,1,2017
2582,2017-09-16,COL2017,1,NYC2017,1,2017
2583,2017-09-16,SKC2017,3,NER2017,1,2017
2584,2017-09-16,CHI2017,2,DCU2017,0,2017
2585,2017-09-16,FCD2017,0,SEA2017,0,2017
2586,2017-09-16,MTL2017,2,MIN2017,3,2017
2587,2017-09-16,VAN2017,2,CLB2017,2,2017
2588,2017-09-16,ATL2017,3,ORL2017,3,2017
2589,2017-09-13,VAN2017,3,MIN2017,0,2017
2590,2017-09-13,ATL2017,7,NER2017,0,2017
2591,2017-09-10,SEA2017,1,LAG2017,1,2017
2592,2017-09-10,ATL2017,3,FCD2017,0,2017
2593,2017-09-10,CLB2017,1,SKC2017,1,2017
2594,2017-09-09,VAN2017,3,RSL2017,2,2017
2595,2017-09-09,HOU2017,0,COL2017,1,2017
2596,2017-09-09,MIN2017,1,PHI2017,1,2017
2597,2017-09-09,NER2017,1,MTL2017,0,2017
2598,2017-09-09,DCU2017,1,ORL2017,2,2017
2599,2017-09-09,NYC2017,0,POR2017,1,2017
2600,2017-09-09,TOR2017,4,SJE2017,0,2017
2601,2017-09-09,CHI2017,1,NYRB2017,1,2017
2602,2017-09-06,NYC2017,1,SKC2017,0,2017
2603,2017-09-02,LAG2017,3,COL2017,0,2017
2604,2017-09-02,FCD2017,2,NYRB2017,2,2017
2605,2017-09-02,MTL2017,0,CHI2017,1,2017
2606,2017-09-02,NER2017,4,ORL2017,0,2017
2607,2017-08-27,SEA2017,1,POR2017,1,2017
2608,2017-08-27,LAG2017,0,SJE2017,3,2017
2609,2017-08-27,MTL2017,1,TOR2017,3,2017
2610,2017-08-26,RSL2017,4,COL2017,1,2017
2611,2017-08-26,CHI2017,1,MIN2017,2,2017
2612,2017-08-26,ORL2017,1,VAN2017,1,2017
2613,2017-08-26,CLB2017,2,FCD2017,1,2017
2614,2017-08-26,PHI2017,2,ATL2017,2,2017
2615,2017-08-26,DCU2017,1,NER2017,0,2017
2616,2017-08-25,NYRB2017,1,NYC2017,1,2017
2617,2017-08-23,POR2017,2,COL2017,1,2017
2618,2017-08-23,RSL2017,4,SJE2017,0,2017
2619,2017-08-23,VAN2017,1,SEA2017,1,2017
2620,2017-08-23,TOR2017,3,PHI2017,0,2017
2621,2017-08-23,FCD2017,3,HOU2017,3,2017
2622,2017-08-23,CLB2017,2,LAG2017,0,2017
2623,2017-08-23,DCU2017,0,ATL2017,0,2017
2624,2017-08-20,SEA2017,2,MIN2017,1,2017
2625,2017-08-20,NYC2017,2,NER2017,1,2017
2626,2017-08-19,SJE2017,2,PHI2017,2,2017
2627,2017-08-19,VAN2017,2,HOU2017,1,2017
2628,2017-08-19,COL2017,0,DCU2017,0,2017
2629,2017-08-19,SKC2017,2,FCD2017,0,2017
2630,2017-08-19,CHI2017,1,TOR2017,3,2017
2631,2017-08-19,MTL2017,3,RSL2017,1,2017
2632,2017-08-19,ORL2017,1,CLB2017,1,2017
2633,2017-08-18,POR2017,2,NYRB2017,0,2017
2634,2017-08-16,MTL2017,3,CHI2017,0,2017
2635,2017-08-13,DCU2017,0,RSL2017,1,2017
2636,2017-08-12,LAG2017,0,NYC2017,2,2017
2637,2017-08-12,HOU2017,3,SJE2017,0,2017
2638,2017-08-12,PHI2017,0,MTL2017,3,2017
2639,2017-08-12,NER2017,1,VAN2017,0,2017
2640,2017-08-12,FCD2017,0,COL2017,0,2017
2641,2017-08-12,CLB2017,3,CHI2017,1,2017
2642,2017-08-12,NYRB2017,2,ORL2017,1,2017
2643,2017-08-12,TOR2017,4,POR2017,1,2017
2644,2017-08-12,SEA2017,1,SKC2017,0,2017
2645,2017-08-06,SKC2017,1,ATL2017,1,2017
2646,2017-08-06,NYC2017,3,NYRB2017,2,2017
2647,2017-08-06,POR2017,3,LAG2017,1,2017
2648,2017-08-05,SJE2017,2,CLB2017,1,2017
2649,2017-08-05,COL2017,2,VAN2017,2,2017
2650,2017-08-05,RSL2017,0,HOU2017,0,2017
2651,2017-08-05,CHI2017,4,NER2017,1,2017
2652,2017-08-05,MIN2017,0,SEA2017,4,2017
2653,2017-08-05,MTL2017,2,ORL2017,1,2017
2654,2017-08-05,DCU2017,1,TOR2017,0,2017
2655,2017-08-05,PHI2017,3,FCD2017,1,2017
2656,2017-07-30,TOR2017,4,NYC2017,0,2017
2657,2017-07-29,LAG2017,0,SEA2017,0,2017
2658,2017-07-29,FCD2017,0,VAN2017,4,2017
2659,2017-07-29,MIN2017,3,DCU2017,0,2017
2660,2017-07-29,RSL2017,2,CLB2017,2,2017
2661,2017-07-29,SJE2017,1,COL2017,0,2017
2662,2017-07-29,SKC2017,3,CHI2017,1,2017
2663,2017-07-29,HOU2017,2,POR2017,2,2017
2664,2017-07-29,NER2017,3,PHI2017,0,2017
2665,2017-07-29,NYRB2017,4,MTL2017,0,2017
2666,2017-07-29,ATL2017,1,ORL2017,1,2017
2667,2017-07-26,PHI2017,3,CLB2017,0,2017
2668,2017-07-23,SEA2017,3,SJE2017,0,2017
2669,2017-07-23,VAN2017,1,POR2017,2,2017
2670,2017-07-22,RSL2017,1,SKC2017,1,2017
2671,2017-07-22,NER2017,4,LAG2017,3,2017
2672,2017-07-22,CLB2017,1,PHI2017,0,2017
2673,2017-07-22,MTL2017,1,FCD2017,2,2017
2674,2017-07-22,TOR2017,1,COL2017,1,2017
2675,2017-07-22,DCU2017,1,HOU2017,3,2017
2676,2017-07-22,MIN2017,0,NYRB2017,3,2017
2677,2017-07-22,NYC2017,2,CHI2017,1,2017
2678,2017-07-21,ORL2017,0,ATL2017,1,2017
2679,2017-07-19,POR2017,1,RSL2017,4,2017
2680,2017-07-19,LAG2017,0,VAN2017,1,2017
2681,2017-07-19,SEA2017,4,DCU2017,3,2017
2682,2017-07-19,MIN2017,0,HOU2017,0,2017
2683,2017-07-19,NYRB2017,5,SJE2017,1,2017
2684,2017-07-19,NYC2017,2,TOR2017,2,2017
2685,2017-07-19,MTL2017,2,PHI2017,1,2017
2686,2017-07-06,SKC2017,1,PHI2017,1,2017
2687,2017-07-05,POR2017,2,CHI2017,2,2017
2688,2017-07-05,VAN2017,3,NYC2017,2,2017
2689,2017-07-05,HOU2017,3,MTL2017,1,2017
2690,2017-07-05,NER2017,2,NYRB2017,3,2017
2691,2017-07-05,ORL2017,1,TOR2017,3,2017
2692,2017-07-04,LAG2017,2,RSL2017,6,2017
2693,2017-07-04,COL2017,1,SEA2017,3,2017
2694,2017-07-04,FCD2017,4,DCU2017,2,2017
2695,2017-07-04,ATL2017,4,SJE2017,2,2017
2696,2017-07-04,MIN2017,0,CLB2017,1,2017
2697,2017-07-02,PHI2017,3,NER2017,0,2017
2698,2017-07-01,SJE2017,2,LAG2017,1,2017
2699,2017-07-01,COL2017,3,HOU2017,1,2017
2700,2017-07-01,CLB2017,0,ATL2017,2,2017
2701,2017-07-01,CHI2017,4,VAN2017,0,2017
2702,2017-07-01,FCD2017,3,TOR2017,1,2017
2703,2017-07-01,SKC2017,1,POR2017,1,2017
2704,2017-07-01,MTL2017,2,DCU2017,0,2017
2705,2017-06-30,RSL2017,0,ORL2017,1,2017
2706,2017-06-29,NYC2017,3,MIN2017,1,2017
2707,2017-06-25,POR2017,2,SEA2017,2,2017
2708,2017-06-24,SJE2017,2,RSL2017,1,2017
2709,2017-06-24,LAG2017,1,SKC2017,2,2017
2710,2017-06-24,CHI2017,4,ORL2017,0,2017
2711,2017-06-24,MIN2017,2,VAN2017,2,2017
2712,2017-06-24,CLB2017,4,MTL2017,1,2017
2713,2017-06-24,PHI2017,1,DCU2017,0,2017
2714,2017-06-24,ATL2017,1,COL2017,0,2017
2715,2017-06-24,NYRB2017,0,NYC2017,2,2017
2716,2017-06-23,HOU2017,1,FCD2017,1,2017
2717,2017-06-23,TOR2017,2,NER2017,0,2017
2718,2017-06-21,SEA2017,1,ORL2017,1,2017
2719,2017-06-21,COL2017,1,LAG2017,3,2017
2720,2017-06-21,MIN2017,2,POR2017,1,2017
2721,2017-06-21,DCU2017,2,ATL2017,1,2017
2722,2017-06-18,PHI2017,0,NYRB2017,2,2017
2723,2017-06-17,LAG2017,2,HOU2017,2,2017
2724,2017-06-17,VAN2017,1,FCD2017,1,2017
2725,2017-06-17,RSL2017,1,MIN2017,0,2017
2726,2017-06-17,COL2017,2,POR2017,1,2017
2727,2017-06-17,SJE2017,0,SKC2017,0,2017
2728,2017-06-17,TOR2017,2,DCU2017,0,2017
2729,2017-06-17,ORL2017,3,MTL2017,3,2017
2730,2017-06-17,NER2017,1,CHI2017,2,2017
2731,2017-06-17,ATL2017,3,CLB2017,1,2017
2732,2017-06-17,NYC2017,2,SEA2017,1,2017
2733,2017-06-10,POR2017,2,FCD2017,0,2017
2734,2017-06-10,SKC2017,1,MTL2017,1,2017
2735,2017-06-10,CHI2017,2,ATL2017,0,2017
2736,2017-06-04,SEA2017,1,HOU2017,0,2017
2737,2017-06-04,ORL2017,0,CHI2017,0,2017
2738,2017-06-03,COL2017,2,CLB2017,1,2017
2739,2017-06-03,FCD2017,6,RSL2017,2,2017
2740,2017-06-03,NER2017,3,TOR2017,0,2017
2741,2017-06-03,MTL2017,1,NYRB2017,0,2017
2742,2017-06-03,DCU2017,0,LAG2017,0,2017
2743,2017-06-03,VAN2017,3,ATL2017,1,2017
2744,2017-06-03,SKC2017,3,MIN2017,0,2017
2745,2017-06-03,NYC2017,2,PHI2017,1,2017
2746,2017-06-02,POR2017,2,SJE2017,0,2017
2747,2017-05-31,HOU2017,4,RSL2017,1,2017
2748,2017-05-31,ORL2017,2,DCU2017,0,2017
2749,2017-05-31,NYC2017,2,NER2017,2,2017
2750,2017-05-31,CLB2017,3,SEA2017,0,2017
2751,2017-05-28,FCD2017,0,HOU2017,0,2017
2752,2017-05-28,ATL2017,3,NYC2017,1,2017
2753,2017-05-27,SJE2017,2,LAG2017,3,2017
2754,2017-05-27,COL2017,1,SKC2017,0,2017
2755,2017-05-27,RSL2017,1,PHI2017,0,2017
2756,2017-05-27,MIN2017,1,ORL2017,0,2017
2757,2017-05-27,NYRB2017,2,NER2017,1,2017
2758,2017-05-27,VAN2017,0,DCU2017,1,2017
2759,2017-05-27,SEA2017,1,POR2017,0,2017
2760,2017-05-26,TOR2017,5,CLB2017,0,2017
2761,2017-05-25,CHI2017,2,FCD2017,1,2017
2762,2017-05-21,ORL2017,0,NYC2017,3,2017
2763,2017-05-21,MIN2017,1,LAG2017,1,2017
2764,2017-05-21,NER2017,2,CLB2017,1,2017
2765,2017-05-20,FCD2017,0,SJE2017,1,2017
2766,2017-05-20,ATL2017,4,HOU2017,1,2017
2767,2017-05-20,PHI2017,2,COL2017,1,2017
2768,2017-05-20,VAN2017,2,SKC2017,0,2017
2769,2017-05-20,SEA2017,1,RSL2017,0,2017
2770,2017-05-20,DCU2017,0,CHI2017,1,2017
2771,2017-05-20,MTL2017,4,POR2017,1,2017
2772,2017-05-19,NYRB2017,1,TOR2017,1,2017
2773,2017-05-17,SJE2017,1,ORL2017,1,2017
2774,2017-05-17,RSL2017,2,NYC2017,1,2017
2775,2017-05-17,SKC2017,3,SEA2017,0,2017
2776,2017-05-17,CHI2017,3,COL2017,0,2017
2777,2017-05-17,PHI2017,2,HOU2017,0,2017
2778,2017-05-14,FCD2017,1,NYC2017,1,2017
2779,2017-05-14,NYRB2017,1,LAG2017,3,2017
2780,2017-05-14,POR2017,1,ATL2017,1,2017
2781,2017-05-13,CHI2017,4,SEA2017,1,2017
2782,2017-05-13,NER2017,4,RSL2017,0,2017
2783,2017-05-13,ORL2017,2,SKC2017,2,2017
2784,2017-05-13,DCU2017,0,PHI2017,4,2017
2785,2017-05-13,MTL2017,2,CLB2017,3,2017
2786,2017-05-13,COL2017,3,SJE2017,0,2017
2787,2017-05-13,TOR2017,2,MIN2017,2,2017
2788,2017-05-12,HOU2017,2,VAN2017,1,2017
2789,2017-05-10,CLB2017,1,TOR2017,2,2017
2790,2017-05-07,NYC2017,3,ATL2017,1,2017
2791,2017-05-07,MIN2017,2,SKC2017,0,2017
2792,2017-05-06,LAG2017,2,CHI2017,2,2017
2793,2017-05-06,SJE2017,3,POR2017,0,2017
2794,2017-05-06,RSL2017,0,FCD2017,3,2017
2795,2017-05-06,HOU2017,4,ORL2017,0,2017
2796,2017-05-06,CLB2017,2,NER2017,0,2017
2797,2017-05-06,PHI2017,3,NYRB2017,0,2017
2798,2017-05-06,DCU2017,0,MTL2017,1,2017
2799,2017-05-06,SEA2017,0,TOR2017,1,2017
2800,2017-05-05,COL2017,0,VAN2017,1,2017
2801,2017-05-03,SKC2017,2,NYRB2017,0,2017
2802,2017-05-03,TOR2017,2,ORL2017,1,2017
2803,2017-04-30,ATL2017,1,DCU2017,2,2017
2804,2017-04-29,LAG2017,0,PHI2017,0,2017
2805,2017-04-29,SEA2017,3,NER2017,3,2017
2806,2017-04-29,SKC2017,3,RSL2017,0,2017
2807,2017-04-29,MIN2017,0,SJE2017,1,2017
2808,2017-04-29,FCD2017,2,POR2017,2,2017
2809,2017-04-29,NYRB2017,2,CHI2017,1,2017
2810,2017-04-29,CLB2017,2,NYC2017,3,2017
2811,2017-04-29,ORL2017,2,COL2017,0,2017
2812,2017-04-29,MTL2017,1,VAN2017,2,2017
2813,2017-04-28,TOR2017,2,HOU2017,0,2017
2814,2017-04-23,MIN2017,1,COL2017,0,2017
2815,2017-04-23,LAG2017,0,SEA2017,2,2017
2816,2017-04-23,NYC2017,1,ORL2017,2,2017
2817,2017-04-22,RSL2017,1,ATL2017,3,2017
2818,2017-04-22,FCD2017,1,SKC2017,0,2017
2819,2017-04-22,NYRB2017,2,CLB2017,0,2017
2820,2017-04-22,NER2017,2,DCU2017,2,2017
2821,2017-04-22,POR2017,2,VAN2017,1,2017
2822,2017-04-22,HOU2017,2,SJE2017,0,2017
2823,2017-04-22,PHI2017,3,MTL2017,3,2017
2824,2017-04-21,TOR2017,3,CHI2017,1,2017
2825,2017-04-19,NER2017,0,SJE2017,0,2017
2826,2017-04-15,POR2017,0,SKC2017,1,2017
2827,2017-04-15,COL2017,1,RSL2017,2,2017
2828,2017-04-15,HOU2017,2,MIN2017,2,2017
2829,2017-04-15,CLB2017,2,TOR2017,1,2017
2830,2017-04-15,NYRB2017,2,DCU2017,0,2017
2831,2017-04-15,CHI2017,3,NER2017,0,2017
2832,2017-04-15,ORL2017,2,LAG2017,1,2017
2833,2017-04-15,MTL2017,2,ATL2017,1,2017
2834,2017-04-14,SJE2017,1,FCD2017,1,2017
2835,2017-04-14,VAN2017,2,SEA2017,1,2017
2836,2017-04-14,PHI2017,0,NYC2017,2,2017
2837,2017-04-09,SKC2017,3,COL2017,1,2017
2838,2017-04-09,ORL2017,1,NYRB2017,0,2017
2839,2017-04-08,SJE2017,1,SEA2017,1,2017
2840,2017-04-08,RSL2017,3,VAN2017,0,2017
2841,2017-04-08,FCD2017,2,MIN2017,0,2017
2842,2017-04-08,TOR2017,2,ATL2017,2,2017
2843,2017-04-08,PHI2017,1,POR2017,3,2017
2844,2017-04-08,DCU2017,2,NYC2017,1,2017
2845,2017-04-08,CHI2017,1,CLB2017,0,2017
2846,2017-04-08,NER2017,2,HOU2017,0,2017
2847,2017-04-07,LAG2017,2,MTL2017,0,2017
2848,2017-04-02,POR2017,1,NER2017,1,2017
2849,2017-04-01,VAN2017,4,LAG2017,2,2017
2850,2017-04-01,HOU2017,4,NYRB2017,1,2017
2851,2017-04-01,MIN2017,4,RSL2017,2,2017
2852,2017-04-01,DCU2017,2,PHI2017,1,2017
2853,2017-04-01,CLB2017,2,ORL2017,0,2017
2854,2017-04-01,CHI2017,2,MTL2017,2,2017
2855,2017-04-01,NYC2017,2,SJE2017,1,2017
2856,2017-03-31,SEA2017,0,ATL2017,0,2017
2857,2017-03-31,TOR2017,0,SKC2017,0,2017
2858,2017-03-25,CLB2017,3,POR2017,2,2017
2859,2017-03-25,NYRB2017,0,RSL2017,0,2017
2860,2017-03-25,NER2017,5,MIN2017,2,2017
2861,2017-03-19,SEA2017,3,NYRB2017,1,2017
2862,2017-03-18,POR2017,4,HOU2017,2,2017
2863,2017-03-18,RSL2017,1,LAG2017,2,2017
2864,2017-03-18,COL2017,2,MIN2017,2,2017
2865,2017-03-18,SKC2017,1,SJE2017,1,2017
2866,2017-03-18,FCD2017,2,NER2017,1,2017
2867,2017-03-18,ORL2017,2,PHI2017,1,2017
2868,2017-03-18,DCU2017,0,CLB2017,2,2017
2869,2017-03-18,VAN2017,0,TOR2017,2,2017
2870,2017-03-18,ATL2017,3,CHI2017,0,2017
2871,2017-03-18,NYC2017,1,MTL2017,1,2017
2872,2017-03-12,LAG2017,0,POR2017,1,2017
2873,2017-03-12,MIN2017,1,ATL2017,6,2017
2874,2017-03-12,NYC2017,4,DCU2017,0,2017
2875,2017-03-11,SJE2017,3,VAN2017,2,2017
2876,2017-03-11,SKC2017,0,FCD2017,0,2017
2877,2017-03-11,HOU2017,3,CLB2017,1,2017
2878,2017-03-11,MTL2017,2,SEA2017,2,2017
2879,2017-03-11,PHI2017,2,TOR2017,2,2017
2880,2017-03-11,NYRB2017,0,COL2017,0,2017
2881,2017-03-11,CHI2017,2,RSL2017,0,2017
2882,2017-03-05,VAN2017,0,PHI2017,0,2017
2883,2017-03-05,ATL2017,1,NYRB2017,1,2017
2884,2017-03-05,ORL2017,1,NYC2017,0,2017
2885,2017-03-04,SJE2017,1,MTL2017,0,2017
2886,2017-03-04,HOU2017,2,SEA2017,1,2017
2887,2017-03-04,DCU2017,0,SKC2017,0,2017
2888,2017-03-04,COL2017,1,NER2017,0,2017
2889,2017-03-04,RSL2017,0,TOR2017,0,2017
2890,2017-03-04,LAG2017,1,FCD2017,2,2017
2891,2017-03-04,CLB2017,1,CHI2017,1,2017
2892,2017-03-03,POR2017,5,MIN2017,1,2017
2893,2016-10-23,SEA2016,2,RSL2016,1,2016
2894,2016-10-23,TOR2016,3,CHI2016,2,2016
2895,2016-10-23,SKC2016,2,SJE2016,0,2016
2896,2016-10-23,NER2016,3,MTL2016,0,2016
2897,2016-10-23,NYC2016,4,CLB2016,1,2016
2898,2016-10-23,PHI2016,0,NYRB2016,2,2016
2899,2016-10-23,LAG2016,0,FCD2016,0,2016
2900,2016-10-23,COL2016,1,HOU2016,1,2016
2901,2016-10-23,ORL2016,4,DCU2016,2,2016
2902,2016-10-23,VAN2016,4,POR2016,1,2016
2903,2016-10-16,RSL2016,0,SKC2016,0,2016
2904,2016-10-16,HOU2016,0,LAG2016,1,2016
2905,2016-10-16,SJE2016,0,VAN2016,0,2016
2906,2016-10-16,FCD2016,2,SEA2016,1,2016
2907,2016-10-16,POR2016,1,COL2016,0,2016
2908,2016-10-16,MTL2016,2,TOR2016,2,2016
2909,2016-10-16,DCU2016,3,NYC2016,1,2016
2910,2016-10-16,NYRB2016,3,CLB2016,2,2016
2911,2016-10-16,CHI2016,2,NER2016,1,2016
2912,2016-10-16,PHI2016,0,ORL2016,2,2016
2913,2016-10-13,COL2016,2,SJE2016,1,2016
2914,2016-10-13,CHI2016,1,CLB2016,2,2016
2915,2016-10-12,SEA2016,0,HOU2016,0,2016
2916,2016-10-08,HOU2016,2,COL2016,3,2016
2917,2016-10-02,VAN2016,1,SEA2016,2,2016
2918,2016-10-02,ORL2016,0,MTL2016,1,2016
2919,2016-10-01,SJE2016,2,RSL2016,1,2016
2920,2016-10-01,FCD2016,1,LAG2016,0,2016
2921,2016-10-01,COL2016,1,POR2016,0,2016
2922,2016-10-01,NER2016,2,SKC2016,1,2016
2923,2016-10-01,CLB2016,3,CHI2016,0,2016
2924,2016-10-01,TOR2016,1,DCU2016,2,2016
2925,2016-10-01,NYRB2016,3,PHI2016,2,2016
2926,2016-09-30,HOU2016,0,NYC2016,2,2016
2927,2016-09-28,SEA2016,1,CHI2016,0,2016
2928,2016-09-28,TOR2016,0,ORL2016,0,2016
2929,2016-09-28,MTL2016,3,SJE2016,1,2016
