,Player_ID,Season,Player,TeamID,Position,Minutes,Shots,SoT,G
291,Joao-Plata-2014-1,2014,Joao-Plata,RSL2014,ST,2116,56,32,13
292,Julian-Gressel-2021-1,2021,Julian-Gressel,DCU2021,FB,2925,46,11,2
293,Dom-Dwyer-2019-1,2019,Dom-Dwyer,ORL2019,ST,1778,66,26,7
294,Christian-Ramirez-2017-1,2017,Christian-Ramirez,MIN2017,ST,2578,60,34,14
295,Lamar-Neagle-2016-1,2016,Lamar-Neagle,DCU2016,W,2091,51,21,9
296,Quincy-Amarikwa-2014-1,2014,Quincy-Amarikwa,CHI2014,ST,2723,76,29,8
297,Robbie-Keane-2016-1,2016,Robbie-Keane,LAG2016,ST,1535,40,21,10
298,Jeremy-Ebobisse-2023-1,2023,Jeremy-Ebobisse,SJE2023,ST,3253,63,21,10
299,Sebastien-Le-Toux-2015-1,2015,Sebastien-Le-Toux,PHI2015,W,2542,50,25,8
300,Romain-Alessandrini-2018-1,2018,Romain-Alessandrini,LAG2018,W,2057,63,24,11
301,Héctor-Villalba-2018-1,2018,Héctor-Villalba,ATL2018,W,1912,68,28,7
302,Darwin-Quintero-2022-1,2022,Darwin-Quintero,HOU2022,AM,1938,42,19,8
303,Taty-Castellanos-2019-1,2019,Taty-Castellanos,NYC2019,ST,2260,80,31,11
304,Christian-Ramirez-2019-1,2019,Christian-Ramirez,,ST,1752,52,28,9
305,Kacper-Przybylko-2021-1,2021,Kacper-Przybylko,PHI2021,ST,2923,63,31,12
306,Charlie-Davies-2015-1,2015,Charlie-Davies,NER2015,ST,2302,49,26,10
307,Valeri-Qazaishvili-2019-1,2019,Valeri-Qazaishvili,SJE2019,W,2308,110,36,8
308,Jozy-Altidore-2019-1,2019,Jozy-Altidore,TOR2019,ST,1837,50,24,11
309,Benny-Feilhaber-2016-1,2016,Benny-Feilhaber,SKC2016,CM,2767,45,13,7
310,Sebastien-Le-Toux-2013-1,2013,Sebastien-Le-Toux,PHI2013,ST,2406,34,13,3
311,Brad-Davis-2014-1,2014,Brad-Davis,HOU2014,W,2190,39,15,4
312,Deshorn-Brown-2013-1,2013,Deshorn-Brown,COL2013,W,2323,96,29,10
313,Cristian-Pavón-2020-1,2020,Cristian-Pavón,LAG2020,W,2141,63,26,10
314,Diego-Valeri-2020-1,2020,Diego-Valeri,POR2020,AM,1759,39,16,8
315,Mikael-Uhre-2023-1,2023,Mikael-Uhre,PHI2023,ST,2348,58,22,9
316,Alphonso-Davies-2018-1,2018,Alphonso-Davies,VAN2018,W,2670,37,15,8
317,C.J.-Sapong-2016-1,2016,C.J.-Sapong,PHI2016,ST,2714,60,22,7
318,Dom-Dwyer-2017-1,2017,Dom-Dwyer,,ST,2407,74,36,9
319,José-Cifuentes-2021-1,2021,José-Cifuentes,LAFC2021,CM,2552,64,17,5
320,Josef-Martínez-2021-1,2021,Josef-Martínez,ATL2021,ST,1759,58,21,12
321,Gyasi-Zardes-2020-1,2020,Gyasi-Zardes,CLB2020,ST,1846,41,19,12
322,Saphir-Taïder-2018-1,2018,Saphir-Taïder,MTL2018,CM,3077,81,25,7
323,Lamar-Neagle-2014-1,2014,Lamar-Neagle,SEA2014,W,2377,49,28,9
324,Jordan-Morris-2019-1,2019,Jordan-Morris,SEA2019,W,2203,42,20,10
325,Nicolás-Lodeiro-2022-1,2022,Nicolás-Lodeiro,SEA2022,AM,2527,40,15,7
326,Jefferson-Savarino-2018-1,2018,Jefferson-Savarino,RSL2018,W,3116,78,31,7
327,Latif-Blessing-2019-1,2019,Latif-Blessing,LAFC2019,CM,2957,42,10,6
328,Brian-Fernández-2019-1,2019,Brian-Fernández,POR2019,ST,1571,69,30,11
329,Karol-Swiderski-2022-1,2022,Karol-Swiderski,CLT2022,ST,2656,72,36,10
330,Alejandro-Silva-2018-1,2018,Alejandro-Silva,MTL2018,W,2544,53,20,5
331,Blas-Pérez-2014-1,2014,Blas-Pérez,FCD2014,ST,2212,54,20,11
332,Romell-Quioto-2021-1,2021,Romell-Quioto,MTL2021,ST,1331,46,18,8
333,Dániel-Sallói-2018-1,2018,Dániel-Sallói,SKC2018,W,2504,78,31,11
334,Brenner-2021-1,2021,Brenner,CIN2021,ST,3035,67,24,8
335,Jamiro-Monteiro-2019-1,2019,Jamiro-Monteiro,PHI2019,CM,2247,50,21,4
336,Álvaro-Barreal-2023-1,2023,Álvaro-Barreal,CIN2023,FB,3112,58,13,5
337,Lamar-Neagle-2013-1,2013,Lamar-Neagle,SEA2013,ST,2592,61,25,8
338,Nicholas-Gioacchini-2023-1,2023,Nicholas-Gioacchini,STL2023,ST,2294,44,22,10
339,Jesús-Jiménez-2022-1,2022,Jesús-Jiménez,TOR2022,ST,2608,53,21,9
340,Jordan-Morris-2020-1,2020,Jordan-Morris,SEA2020,W,1859,39,18,10
341,Jeremy-Ebobisse-2019-1,2019,Jeremy-Ebobisse,POR2019,ST,2544,52,21,11
342,Fabian-Castillo-2014-1,2014,Fabian-Castillo,FCD2014,W,2426,74,32,10
343,Joao-Plata-2018-1,2018,Joao-Plata,RSL2018,W,1867,56,29,8
344,Cyle-Larin-2015-1,2015,Cyle-Larin,ORL2015,ST,2013,64,29,17
345,Nicolás-Lodeiro-2020-1,2020,Nicolás-Lodeiro,SEA2020,AM,1948,40,18,7
346,Johnny-Russell-2022-1,2022,Johnny-Russell,SKC2022,W,2923,65,21,8
347,Ethan-Finlay-2014-1,2014,Ethan-Finlay,CLB2014,W,2062,50,22,11
348,Jordan-Morris-2023-1,2023,Jordan-Morris,SEA2023,W,2186,43,18,11
349,Djordje-Mihailovic-2022-1,2022,Djordje-Mihailovic,MTL2022,CM,2193,41,24,9
350,Riqui-Puig-2023-1,2023,Riqui-Puig,LAG2023,CM,2807,88,34,7
351,C.J.-Sapong-2018-1,2018,C.J.-Sapong,PHI2018,ST,2471,54,21,4
352,Dom-Dwyer-2018-1,2018,Dom-Dwyer,ORL2018,ST,2433,78,36,13
353,Kekuta-Manneh-2015-1,2015,Kekuta-Manneh,VAN2015,W,2578,82,33,7
354,Dejan-Joveljic-2023-1,2023,Dejan-Joveljic,LAG2023,ST,1830,49,23,6
355,Robin-Lod-2021-1,2021,Robin-Lod,MIN2021,W,1950,67,23,9
356,Lucas-Zelarayán-2023-1,2023,Lucas-Zelarayán,CLB2023,AM,1892,66,24,10
357,Krisztián-Németh-2019-1,2019,Krisztián-Németh,SKC2019,ST,1717,52,18,8
358,Giles-Barnes-2013-1,2013,Giles-Barnes,HOU2013,ST,2675,94,29,9
359,David-Accam-2015-1,2015,David-Accam,CHI2015,W,1985,67,35,10
360,Javier-López-2021-1,2021,Javier-López,SJE2021,AM,2418,53,23,12
361,Federico-Bernardeschi-2023-1,2023,Federico-Bernardeschi,TOR2023,W,2834,80,32,5
362,Jack-McInerney-2014-1,2014,Jack-McInerney,,ST,2234,56,19,8
363,Jesús-Ferreira-2021-1,2021,Jesús-Ferreira,FCD2021,AM,2430,56,24,8
364,Adama-Diomande-2019-1,2019,Adama-Diomande,LAFC2019,ST,1573,58,18,8
365,Conor-Casey-2013-1,2013,Conor-Casey,PHI2013,ST,2366,64,26,10
366,Taty-Castellanos-2020-1,2020,Taty-Castellanos,NYC2020,ST,1486,75,34,6
367,Nicolás-Gaitán-2019-1,2019,Nicolás-Gaitán,CHI2019,AM,2166,34,13,4
368,Julian-Gressel-2018-1,2018,Julian-Gressel,ATL2018,FB,3211,65,21,4
369,Emanuel-Reynoso-2023-1,2023,Emanuel-Reynoso,MIN2023,AM,1478,47,17,6
370,Juan-Agudelo-2016-1,2016,Juan-Agudelo,NER2016,ST,1449,52,18,7
371,Jesús-Medina-2021-1,2021,Jesús-Medina,NYC2021,W,2442,56,28,9
372,Cecilio-Domínguez-2021-1,2021,Cecilio-Domínguez,ATX2021,W,2560,66,33,7
373,Alexandru-Mitrita-2019-1,2019,Alexandru-Mitrita,NYC2019,W,2333,94,34,12
374,Federico-Higuaín-2017-1,2017,Federico-Higuaín,CLB2017,AM,2392,52,24,9
375,Sergio-Córdova-2022-1,2022,Sergio-Córdova,RSL2022,ST,2458,59,31,9
376,Juan-Agudelo-2015-1,2015,Juan-Agudelo,NER2015,W,1895,54,21,7
377,Tyler-Boyd-2023-1,2023,Tyler-Boyd,LAG2023,W,2515,66,27,7
378,Mike-Grella-2015-1,2015,Mike-Grella,NYRB2015,W,2490,52,22,9
379,C.J.-Sapong-2022-1,2022,C.J.-Sapong,NSH2022,ST,2653,51,15,5
380,Patryk-Klimala-2022-1,2022,Patryk-Klimala,NYRB2022,ST,1792,54,24,5
381,Aleksandar-Katai-2018-1,2018,Aleksandar-Katai,CHI2018,W,2618,97,41,12
382,Chris-Pontius-2016-1,2016,Chris-Pontius,PHI2016,W,2705,66,35,12
383,Cyle-Larin-2017-1,2017,Cyle-Larin,ORL2017,ST,2348,55,32,12
384,Dominique-Badji-2017-1,2017,Dominique-Badji,COL2017,ST,2729,56,28,9
385,Jack-Harrison-2017-1,2017,Jack-Harrison,NYC2017,W,2934,65,31,10
386,Fredy-Montero-2019-1,2019,Fredy-Montero,VAN2019,ST,2283,60,24,8
387,Yoshimar-Yotún-2018-1,2018,Yoshimar-Yotún,ORL2018,DM,2153,37,11,4
388,Will-Bruin-2017-1,2017,Will-Bruin,SEA2017,ST,1955,52,20,11
389,Ercan-Kara-2022-1,2022,Ercan-Kara,ORL2022,ST,1929,48,19,11
390,Cristian-Roldan-2021-1,2021,Cristian-Roldan,SEA2021,AM,2581,53,14,6
391,Damir-Kreilach-2018-1,2018,Damir-Kreilach,RSL2018,DM,3032,67,27,12
392,Raúl-Ruidíaz-2020-1,2020,Raúl-Ruidíaz,SEA2020,ST,1555,55,23,12
393,Alan-Pulido-2023-1,2023,Alan-Pulido,SKC2023,ST,2395,54,29,14
394,Gyasi-Zardes-2013-1,2013,Gyasi-Zardes,LAG2013,W,2320,78,23,4
395,Fabian-Espindola-2013-1,2013,Fabian-Espindola,NYRB2013,ST,2183,48,26,9
396,Adama-Diomande-2018-1,2018,Adama-Diomande,LAFC2018,ST,1360,39,22,12
397,Dairon-Asprilla-2022-1,2022,Dairon-Asprilla,POR2022,W,2052,50,17,10
398,Julian-Gressel-2023-1,2023,Julian-Gressel,,CM,2316,40,12,4
399,Clint-Dempsey-2016-1,2016,Clint-Dempsey,SEA2016,AM,1518,65,22,8
400,David-Ferreira-2013-1,2013,David-Ferreira,FCD2013,AM,2625,32,10,3
401,Roland-Lamah-2017-1,2017,Roland-Lamah,FCD2017,W,2269,44,23,11
402,Michael-Barrios-2021-1,2021,Michael-Barrios,COL2021,ST,2255,55,21,8
403,Roland-Lamah-2018-1,2018,Roland-Lamah,FCD2018,W,2026,37,14,8
404,Leonardo-Campana-2023-1,2023,Leonardo-Campana,MIA2023,ST,1809,55,25,9
405,Kelyn-Rowe-2016-1,2016,Kelyn-Rowe,NER2016,W,2998,65,25,5
406,Mike-Magee-2014-1,2014,Mike-Magee,CHI2014,ST,1629,40,16,7
407,Lee-Nguyen-2013-1,2013,Lee-Nguyen,NER2013,CM,3072,56,22,4
408,Rubio-Rubín-2021-1,2021,Rubio-Rubín,RSL2021,ST,2410,70,25,8
409,Luis-Silva-2017-1,2017,Luis-Silva,RSL2017,ST,1900,58,20,7
410,Cory-Burke-2018-1,2018,Cory-Burke,PHI2018,ST,1560,61,19,10
411,Sebastián-Blanco-2022-1,2022,Sebastián-Blanco,POR2022,AM,2010,59,20,7
412,Ricardo-Pepi-2021-1,2021,Ricardo-Pepi,FCD2021,ST,2284,67,31,13
413,Rodney-Wallace-2017-1,2017,Rodney-Wallace,NYC2017,W,2048,52,19,4
414,Brian-White-2021-1,2021,Brian-White,,ST,2262,47,24,12
415,Chris-Rolfe-2015-1,2015,Chris-Rolfe,DCU2015,W,2568,64,29,10
416,Cristian-Techera-2017-1,2017,Cristian-Techera,VAN2017,W,2159,56,17,6
417,Pedro-Morales-2015-1,2015,Pedro-Morales,VAN2015,AM,1543,43,17,6
418,Yamil-Asad-2017-1,2017,Yamil-Asad,ATL2017,W,2943,53,23,7
419,Shkëlzen-Gashi-2016-1,2016,Shkëlzen-Gashi,COL2016,W,2232,92,40,9
420,Magnus-Eriksson-2018-1,2018,Magnus-Eriksson,SJE2018,W,2681,52,20,6
421,Graham-Zusi-2013-1,2013,Graham-Zusi,SKC2013,W,2564,50,19,6
422,Kevin-Cabral-2021-1,2021,Kevin-Cabral,LAG2021,W,2182,48,24,5
423,Santiago-Rodríguez-2023-1,2023,Santiago-Rodríguez,NYC2023,AM,2883,47,17,5
424,Angelo-Rodríguez-2019-1,2019,Angelo-Rodríguez,MIN2019,ST,1909,55,20,5
425,Teal-Bunbury-2019-1,2019,Teal-Bunbury,NER2019,ST,2392,62,21,6
426,Cole-Bassett-2021-1,2021,Cole-Bassett,COL2021,AM,2412,60,19,5
427,Corey-Baird-2018-1,2018,Corey-Baird,RSL2018,ST,2066,39,20,8
428,Diego-Fagundez-2022-1,2022,Diego-Fagundez,ATX2022,W,2952,37,12,6
429,Franco-Jara-2021-1,2021,Franco-Jara,FCD2021,ST,1410,59,19,7
430,Jesús-Ferreira-2019-1,2019,Jesús-Ferreira,FCD2019,ST,2662,59,22,8
431,Lewis-Morgan-2020-1,2020,Lewis-Morgan,MIA2020,W,2105,56,18,5
432,Ezequiel-Barco-2021-1,2021,Ezequiel-Barco,ATL2021,ST,2330,61,20,7
433,Fafa-Picault-2019-1,2019,Fafa-Picault,PHI2019,ST,2038,53,23,4
434,Carlos-Vela-2021-1,2021,Carlos-Vela,LAFC2021,W,1402,59,18,5
435,Álvaro-Saborio-2013-1,2013,Álvaro-Saborio,RSL2013,ST,1451,53,21,12
436,Jáder-Obrian-2023-1,2023,Jáder-Obrian,FCD2023,W,2091,24,10,6
437,Ola-Kamara-2022-1,2022,Ola-Kamara,DCU2022,ST,1652,36,21,9
438,Shea-Salinas-2013-1,2013,Shea-Salinas,SJE2013,W,2103,35,16,2
439,Latif-Blessing-2018-1,2018,Latif-Blessing,LAFC2018,W,1991,49,20,5
440,Kwadwo-Opoku-2022-1,2022,Kwadwo-Opoku,LAFC2022,W,1946,58,25,7
441,Dominique-Badji-2018-1,2018,Dominique-Badji,,ST,2107,59,23,9
442,Jesús-Medina-2018-1,2018,Jesús-Medina,NYC2018,W,2148,46,13,6
443,Giovani-dos-Santos-2017-1,2017,Giovani-dos-Santos,LAG2017,ST,2361,59,17,6
444,Danny-Hoesen-2017-1,2017,Danny-Hoesen,SJE2017,ST,1977,70,24,5
445,Adrien-Hunou-2021-1,2021,Adrien-Hunou,MIN2021,ST,1823,66,24,7
446,Gyasi-Zardes-2015-1,2015,Gyasi-Zardes,LAG2015,W,2640,45,13,6
447,Kevin-Doyle-2016-1,2016,Kevin-Doyle,COL2016,ST,2338,73,15,6
448,Diego-Fagundez-2013-1,2013,Diego-Fagundez,NER2013,W,2602,55,29,13
449,Gadi-Kinda-2021-1,2021,Gadi-Kinda,SKC2021,CM,2200,51,25,5
450,Lloyd-Sam-2016-1,2016,Lloyd-Sam,,W,2135,32,6,4
451,Diego-Valeri-2015-1,2015,Diego-Valeri,POR2015,AM,1818,67,22,2
452,Evander-2023-1,2023,Evander,POR2023,AM,2409,73,30,9
453,Mateusz-Klich-2023-1,2023,Mateusz-Klich,DCU2023,CM,3025,43,17,4
454,Lloyd-Sam-2015-1,2015,Lloyd-Sam,NYRB2015,W,2391,32,20,10
455,Eddie-Johnson-2013-1,2013,Eddie-Johnson,SEA2013,ST,1868,51,27,9
456,Justin-Meram-2018-1,2018,Justin-Meram,,W,2020,56,15,2
457,Sebastián-Blanco-2017-1,2017,Sebastián-Blanco,POR2017,W,2993,86,32,8
458,Ronaldo-Cisneros-2022-1,2022,Ronaldo-Cisneros,ATL2022,ST,1867,48,18,7
459,Fafa-Picault-2022-1,2022,Fafa-Picault,HOU2022,W,2604,58,23,7
460,Tomás-Martínez-2018-1,2018,Tomás-Martínez,HOU2018,AM,2626,66,19,5
461,Brad-Davis-2013-1,2013,Brad-Davis,HOU2013,CM,2337,40,19,4
462,Claudio-Bieler-2013-1,2013,Claudio-Bieler,SKC2013,ST,2253,70,27,10
463,Santiago-Moreno-2023-1,2023,Santiago-Moreno,POR2023,W,2516,42,18,3
464,Fabian-Espindola-2015-1,2015,Fabian-Espindola,DCU2015,ST,1443,45,17,5
465,Jozy-Altidore-2016-1,2016,Jozy-Altidore,TOR2016,ST,1602,43,21,10
466,Maximiliano-Morález-2022-1,2022,Maximiliano-Morález,NYC2022,AM,2321,40,14,2
467,Diego-Rossi-2021-1,2021,Diego-Rossi,LAFC2021,ST,1823,63,24,6
468,Yimmi-Chará-2021-1,2021,Yimmi-Chará,POR2021,W,2491,44,16,6
469,Adam-Buksa-2020-1,2020,Adam-Buksa,NER2020,ST,1636,59,24,6
470,Brad-Davis-2015-1,2015,Brad-Davis,HOU2015,W,2788,45,16,4
471,Michael-Barrios-2016-1,2016,Michael-Barrios,FCD2016,W,2594,50,26,9
472,Franco-Fragapane-2021-1,2021,Franco-Fragapane,MIN2021,W,1635,30,10,5
473,Daniel-Royer-2017-1,2017,Daniel-Royer,NYRB2017,W,1997,52,22,12
474,Marco-Fabián-2019-1,2019,Marco-Fabián,PHI2019,AM,1372,65,21,7
475,José-Cifuentes-2022-1,2022,José-Cifuentes,LAFC2022,CM,2557,56,23,7
476,Gerso-2019-1,2019,Gerso,SKC2019,W,1896,40,15,2
477,Nicolás-Lodeiro-2023-1,2023,Nicolás-Lodeiro,SEA2023,AM,2735,48,13,1
478,Mikael-Uhre-2022-1,2022,Mikael-Uhre,PHI2022,ST,1758,47,32,13
479,Felipe-2014-1,2014,Felipe,MTL2014,AM,2608,60,17,3
480,Yura-Movsisyan-2017-1,2017,Yura-Movsisyan,RSL2017,ST,1540,45,19,7
481,Tranquillo-Barnetta-2016-1,2016,Tranquillo-Barnetta,PHI2016,AM,2483,60,28,5
482,Kelyn-Rowe-2015-1,2015,Kelyn-Rowe,NER2015,W,2080,51,24,7
483,Alan-Pulido-2021-1,2021,Alan-Pulido,SKC2021,ST,1578,59,16,8
484,Mike-Grella-2016-1,2016,Mike-Grella,NYRB2016,W,2601,40,21,7
485,Michael-Barrios-2022-1,2022,Michael-Barrios,COL2022,W,2087,46,12,2
486,Luciano-Acosta-2016-1,2016,Luciano-Acosta,DCU2016,CM,2234,50,14,3
487,Juan-Manuel-Martínez-2016-1,2016,Juan-Manuel-Martínez,RSL2016,W,2698,47,17,7
488,Dillon-Powers-2014-1,2014,Dillon-Powers,COL2014,CM,2484,33,12,5
489,Patrick-Mullins-2016-1,2016,Patrick-Mullins,,ST,1375,44,23,8
490,Matías-Pérez-García-2015-1,2015,Matías-Pérez-García,SJE2015,CM,2143,31,14,2
491,Kwadwo-Opoku-2023-1,2023,Kwadwo-Opoku,,ST,2280,53,19,6
492,Dániel-Sallói-2022-1,2022,Dániel-Sallói,SKC2022,W,2759,72,28,7
493,Mark-Anthony-Kaye-2019-1,2019,Mark-Anthony-Kaye,LAFC2019,CM,2730,36,13,4
494,Martín-Ojeda-2023-1,2023,Martín-Ojeda,ORL2023,W,1960,65,26,6
495,Dejan-Joveljic-2022-1,2022,Dejan-Joveljic,LAG2022,ST,1194,34,22,11
496,Tim-Cahill-2013-1,2013,Tim-Cahill,NYRB2013,CM,2402,55,21,11
497,Brian-Rodríguez-2020-1,2020,Brian-Rodríguez,LAFC2020,W,1560,49,18,2
498,Leonardo-Campana-2022-1,2022,Leonardo-Campana,MIA2022,ST,1732,54,25,11
499,Kelyn-Rowe-2013-1,2013,Kelyn-Rowe,NER2013,CM,2757,74,21,7
500,Felipe-2013-1,2013,Felipe,MTL2013,CM,2505,55,24,5
501,Héctor-Herrera-2023-1,2023,Héctor-Herrera,HOU2023,CM,2833,65,24,4
502,Luciano-Acosta-2017-1,2017,Luciano-Acosta,DCU2017,AM,2572,46,24,5
503,Jahmir-Hyka-2017-1,2017,Jahmir-Hyka,SJE2017,W,1992,45,12,3
504,Michael-Bradley-2015-1,2015,Michael-Bradley,TOR2015,AM,2419,57,17,5
505,Jhon-Durán-2022-1,2022,Jhon-Durán,CHI2022,ST,1534,60,24,8
506,Eduard-Löwen-2023-1,2023,Eduard-Löwen,STL2023,CM,2563,79,27,6
507,Sebastián-Blanco-2021-1,2021,Sebastián-Blanco,POR2021,AM,1312,43,20,7
508,Boniek-García-2013-1,2013,Boniek-García,HOU2013,W,2055,18,5,3
509,Justin-Mapp-2013-1,2013,Justin-Mapp,MTL2013,W,2312,34,15,2
510,Cristian-Techera-2018-1,2018,Cristian-Techera,VAN2018,W,1474,44,21,8
511,Marco-Ureña-2017-1,2017,Marco-Ureña,SJE2017,ST,1853,49,24,5
512,Shea-Salinas-2014-1,2014,Shea-Salinas,SJE2014,W,2607,26,9,1
513,Josef-Martínez-2022-1,2022,Josef-Martínez,ATL2022,ST,1637,49,21,9
514,Cristián-Maidana-2015-1,2015,Cristián-Maidana,PHI2015,AM,2252,37,18,1
515,Darren-Mattocks-2018-1,2018,Darren-Mattocks,DCU2018,ST,1428,42,19,10
516,Roger-Espinoza-2018-1,2018,Roger-Espinoza,SKC2018,CM,3076,47,11,3
517,Emiliano-Rigoni-2023-1,2023,Emiliano-Rigoni,ATX2023,W,2410,47,22,5
518,Darlington-Nagbe-2015-1,2015,Darlington-Nagbe,POR2015,W,3026,50,16,5
519,Derrick-Etienne-2022-1,2022,Derrick-Etienne,CLB2022,W,2431,49,21,9
520,Will-Bruin-2015-1,2015,Will-Bruin,HOU2015,ST,2559,49,25,11
521,Darren-Mattocks-2014-1,2014,Darren-Mattocks,VAN2014,ST,1967,54,23,6
522,Krisztián-Németh-2015-1,2015,Krisztián-Németh,SKC2015,W,2184,58,20,10
523,Jozy-Altidore-2015-1,2015,Jozy-Altidore,TOR2015,ST,1916,37,18,13
524,Leo-Chú-2023-1,2023,Leo-Chú,SEA2023,W,2196,42,17,5
525,Nani-2021-1,2021,Nani,ORL2021,W,1993,65,25,10
526,Diego-Rubio-2019-1,2019,Diego-Rubio,COL2019,AM,2212,49,15,11
527,Chris-Rolfe-2013-1,2013,Chris-Rolfe,CHI2013,ST,2265,69,19,4
528,Andre-Shinyashiki-2019-1,2019,Andre-Shinyashiki,COL2019,W,1855,51,19,7
529,Matteo-Mancosu-2017-1,2017,Matteo-Mancosu,MTL2017,ST,1879,49,20,6
530,Nicolás-Mezquida-2019-1,2019,Nicolás-Mezquida,COL2019,W,1590,66,27,4
531,Conor-Casey-2014-1,2014,Conor-Casey,PHI2014,ST,1514,39,17,8
532,Paul-Arriola-2019-1,2019,Paul-Arriola,DCU2019,W,2657,60,23,6
533,Haris-Medunjanin-2017-1,2017,Haris-Medunjanin,PHI2017,DM,3293,36,10,2
534,Tesho-Akindele-2019-1,2019,Tesho-Akindele,ORL2019,ST,2072,42,21,10
535,Juan-Agudelo-2017-1,2017,Juan-Agudelo,NER2017,ST,1948,36,17,8
536,Gerso-2017-1,2017,Gerso,SKC2017,W,2409,62,25,8
537,Ethan-Finlay-2019-1,2019,Ethan-Finlay,MIN2019,W,2107,36,11,7
538,Lucas-Melano-2016-1,2016,Lucas-Melano,POR2016,W,2439,44,14,3
539,Pedro-Santos-2018-1,2018,Pedro-Santos,CLB2018,W,2360,72,20,1
540,Robin-Lod-2022-1,2022,Robin-Lod,MIN2022,W,2702,59,21,6
541,Johnny-Russell-2020-1,2020,Johnny-Russell,SKC2020,W,1653,50,17,6
542,Yimmi-Chará-2022-1,2022,Yimmi-Chará,POR2022,W,2998,46,16,4
543,Emmanuel-Ledesma-2019-1,2019,Emmanuel-Ledesma,CIN2019,W,1943,49,12,6
544,Kenny-Cooper-2013-1,2013,Kenny-Cooper,FCD2013,ST,1868,45,21,6
545,Dániel-Sallói-2019-1,2019,Dániel-Sallói,SKC2019,W,1702,50,16,1
546,Cristián-Maidana-2014-1,2014,Cristián-Maidana,PHI2014,W,1994,36,11,2
547,Erik-Hurtado-2014-1,2014,Erik-Hurtado,VAN2014,ST,1949,55,22,5
548,Cristian-Roldan-2017-1,2017,Cristian-Roldan,SEA2017,DM,3168,40,17,6
549,Álvaro-Saborio-2015-1,2015,Álvaro-Saborio,,ST,1991,54,28,7
550,Dominic-Oduro-2014-1,2014,Dominic-Oduro,,W,2263,39,13,2
551,Ilie-Sánchez-2018-1,2018,Ilie-Sánchez,SKC2018,DM,3363,45,14,4
552,Robert-Earnshaw-2013-1,2013,Robert-Earnshaw,TOR2013,ST,2003,69,22,8
553,Romell-Quioto-2020-1,2020,Romell-Quioto,MTL2020,ST,1599,51,20,8
554,Kennedy-Igboananike-2015-1,2015,Kennedy-Igboananike,CHI2015,ST,1928,66,22,7
555,Alexandru-Matan-2023-1,2023,Alexandru-Matan,CLB2023,AM,2487,30,8,1
556,Facundo-Torres-2022-1,2022,Facundo-Torres,ORL2022,W,2798,53,14,9
557,Franco-Fragapane-2022-1,2022,Franco-Fragapane,MIN2022,W,2170,34,15,7
558,Chris-Mueller-2020-1,2020,Chris-Mueller,ORL2020,W,1568,36,19,10
559,Diego-Fagundez-2021-1,2021,Diego-Fagundez,ATX2021,W,2757,49,21,7
560,Will-Johnson-2013-1,2013,Will-Johnson,POR2013,CM,2725,55,20,9
561,Tesho-Akindele-2014-1,2014,Tesho-Akindele,FCD2014,ST,1880,30,16,7
562,Lucas-Cavallini-2020-1,2020,Lucas-Cavallini,VAN2020,ST,1581,44,18,6
563,Teal-Bunbury-2017-1,2017,Teal-Bunbury,NER2017,W,1415,46,22,7
564,Damir-Kreilach-2019-1,2019,Damir-Kreilach,RSL2019,ST,2883,59,15,6
565,Federico-Higuaín-2016-1,2016,Federico-Higuaín,CLB2016,AM,1706,45,14,4
566,Jaroslaw-Niezgoda-2022-1,2022,Jaroslaw-Niezgoda,POR2022,ST,2156,36,18,9
567,Lucas-Cavallini-2022-1,2022,Lucas-Cavallini,VAN2022,ST,1666,53,20,9
568,Luis-Solignac-2017-1,2017,Luis-Solignac,CHI2017,W,2307,45,15,7
569,Nani-2020-1,2020,Nani,ORL2020,W,1590,51,16,6
570,Andreas-Ivanschitz-2016-1,2016,Andreas-Ivanschitz,SEA2016,W,1999,36,13,3
571,Yeferson-Soteldo-2021-1,2021,Yeferson-Soteldo,TOR2021,W,1888,45,17,3
572,Tajon-Buchanan-2021-1,2021,Tajon-Buchanan,NER2021,W,1868,61,23,8
573,Javier-Morales-2016-1,2016,Javier-Morales,RSL2016,CM,2363,38,13,4
574,Justin-Meram-2022-1,2022,Justin-Meram,RSL2022,W,2451,38,11,3
575,Rándall-Leal-2021-1,2021,Rándall-Leal,NSH2021,W,2308,67,33,8
576,Pedro-Morales-2016-1,2016,Pedro-Morales,VAN2016,DM,2211,51,24,9
577,Cristian-Espinoza-2021-1,2021,Cristian-Espinoza,SJE2021,W,2431,53,19,3
578,Déiber-Caicedo-2021-1,2021,Déiber-Caicedo,VAN2021,W,2449,51,18,5
579,Will-Bruin-2018-1,2018,Will-Bruin,SEA2018,ST,1962,37,18,7
580,Maximiliano-Urruti-2021-1,2021,Maximiliano-Urruti,HOU2021,ST,2446,78,27,7
581,Sergio-Santos-2021-1,2021,Sergio-Santos,PHI2021,ST,1485,45,22,6
582,Josef-Martínez-2023-1,2023,Josef-Martínez,MIA2023,ST,1934,44,19,7
583,Darlington-Nagbe-2013-1,2013,Darlington-Nagbe,POR2013,W,3050,62,24,9
584,Jáder-Obrian-2021-1,2021,Jáder-Obrian,FCD2021,W,2370,47,24,9
585,Gastón-Fernández-2014-1,2014,Gastón-Fernández,POR2014,ST,1688,37,17,7
586,Alejandro-Romero-Gamarra-2019-1,2019,Alejandro-Romero-Gamarra,NYRB2019,AM,2104,36,13,5
