,Player_ID,Season,Player,TeamID,Position,Minutes,Shots,SoT,G
290,Alan-Velasco-2023-1,2023,Alan-Velasco,FCD2023,W,2346,52,18,4
291,Douglas-Costa-2023-1,2023,Douglas-Costa,LAG2023,W,1241,33,9,3
292,Eduard-Atuesta-2021-1,2021,Eduard-Atuesta,LAFC2021,DM,2350,43,14,2
293,Thiago-Andrade-2022-1,2022,Thiago-Andrade,NYC2022,W,1625,33,15,5
294,Khiry-Shelton-2021-1,2021,Khiry-Shelton,SKC2021,W,2453,27,11,3
295,Alejandro-Bedoya-2021-1,2021,Alejandro-Bedoya,PHI2021,CM,2891,36,15,3
296,Albert-Rusnák-2023-1,2023,Albert-Rusnák,SEA2023,DM,2800,66,11,4
297,Nnamdi-Chinonso-Offor-2023-1,2023,Nnamdi-Chinonso-Offor,MTL2023,ST,1715,37,15,4
298,Cristian-Cásseres-Jr-2022-1,2022,Cristian-Cásseres-Jr,NYRB2022,CM,2446,43,13,2
299,Jonathan-Osorio-2022-1,2022,Jonathan-Osorio,TOR2022,CM,1919,25,12,9
300,Memo-Rodríguez-2021-1,2021,Memo-Rodríguez,HOU2021,W,1700,62,21,2
301,Ismael-Tajouri-Shradi-2021-1,2021,Ismael-Tajouri-Shradi,NYC2021,W,1334,44,15,7
302,Ben-Bender-2022-1,2022,Ben-Bender,CLT2022,CM,1792,25,8,3
303,Lorenzo-Insigne-2022-1,2022,Lorenzo-Insigne,TOR2022,W,1018,49,20,6
304,Gyasi-Zardes-2021-1,2021,Gyasi-Zardes,CLB2021,ST,1683,35,17,9
305,Luiz-Araújo-2021-1,2021,Luiz-Araújo,ATL2021,W,1214,47,18,4
306,Gyasi-Zardes-2023-1,2023,Gyasi-Zardes,ATX2023,ST,1610,30,12,6
307,Thorleifur-Úlfarsson-2022-1,2022,Thorleifur-Úlfarsson,HOU2022,W,1377,38,16,4
308,John-Tolkin-2023-1,2023,John-Tolkin,NYRB2023,FB,2557,33,9,2
309,Yaw-Yeboah-2023-1,2023,Yaw-Yeboah,CLB2023,FB,2204,30,12,3
310,Álvaro-Barreal-2022-1,2022,Álvaro-Barreal,CIN2022,FB,2406,48,24,5
311,Ethan-Finlay-2022-1,2022,Ethan-Finlay,ATX2022,W,2006,23,8,5
312,Enzo-Copetti-2023-1,2023,Enzo-Copetti,CLT2023,ST,2102,35,16,6
313,Samuel-Grandsir-2022-1,2022,Samuel-Grandsir,LAG2022,W,1787,36,19,3
314,Aaron-Herrera-2021-1,2021,Aaron-Herrera,RSL2021,FB,2733,23,6,1
315,Mauricio-Pereyra-2023-1,2023,Mauricio-Pereyra,ORL2023,AM,2246,16,4,0
316,Miguel-Berry-2021-1,2021,Miguel-Berry,CLB2021,ST,931,27,17,8
317,Franco-Jara-2022-1,2022,Franco-Jara,FCD2022,ST,1078,38,11,3
318,Andrew-Gutman-2022-1,2022,Andrew-Gutman,ATL2022,FB,2162,31,14,4
319,Teal-Bunbury-2023-1,2023,Teal-Bunbury,NSH2023,ST,1793,41,8,3
320,Griffin-Dorsey-2021-1,2021,Griffin-Dorsey,HOU2021,W,1612,27,7,2
321,Kellyn-Acosta-2022-1,2022,Kellyn-Acosta,LAFC2022,CM,2824,32,9,2
322,Jacob-Shaffelburg-2021-1,2021,Jacob-Shaffelburg,TOR2021,W,1083,31,14,3
323,Álvaro-Barreal-2021-1,2021,Álvaro-Barreal,CIN2021,W,2384,55,13,3
324,Pedro-Vite-2023-1,2023,Pedro-Vite,VAN2023,CM,2271,28,10,4
325,Chris-Mueller-2021-1,2021,Chris-Mueller,ORL2021,W,1797,36,11,3
326,Aaron-Salem-Boupendza-2023-1,2023,Aaron-Salem-Boupendza,CIN2023,ST,669,28,16,5
327,Billy-Sharp-2023-1,2023,Billy-Sharp,LAG2023,ST,746,23,14,6
328,Mateusz-Bogusz-2023-1,2023,Mateusz-Bogusz,LAFC2023,CM,1845,58,25,3
329,Gustavo-Bou-2023-1,2023,Gustavo-Bou,NER2023,ST,1270,50,17,5
330,Kei-Kamara-2023-1,2023,Kei-Kamara,CHI2023,ST,1665,49,22,5
331,Omir-Fernandez-2022-1,2022,Omir-Fernandez,NYRB2022,AM,1573,24,7,2
332,Adalberto-Carrasquilla-2023-1,2023,Adalberto-Carrasquilla,HOU2023,W,2148,34,9,2
333,Ibrahim-Sunusi-2021-1,2021,Ibrahim-Sunusi,MTL2021,ST,1032,31,13,4
334,Kai-Wagner-2023-1,2023,Kai-Wagner,PHI2023,FB,2647,13,3,1
335,Danny-Musovski-2021-1,2021,Danny-Musovski,LAFC2021,ST,827,22,11,4
336,Przemyslaw-Frankowski-2021-1,2021,Przemyslaw-Frankowski,CHI2021,W,1168,27,8,2
337,Stipe-Biuk-2023-1,2023,Stipe-Biuk,LAFC2023,W,1554,29,12,3
338,Raúl-Ruidíaz-2023-1,2023,Raúl-Ruidíaz,SEA2023,ST,1152,41,20,5
339,Klauss-2023-1,2023,Klauss,STL2023,ST,1355,39,19,10
340,Sergio-Santos-2023-1,2023,Sergio-Santos,CIN2023,ST,1020,27,10,4
341,Miguel-Berry-2022-1,2022,Miguel-Berry,,ST,1822,28,8,2
342,Jeong-Sang-Bin-2023-1,2023,Jeong-Sang-Bin,MIN2023,AM,1070,21,7,1
343,Cory-Burke-2023-1,2023,Cory-Burke,NYRB2023,ST,1129,33,9,2
344,Danny-Musovski-2023-1,2023,Danny-Musovski,RSL2023,ST,1284,25,12,5
345,Latif-Blessing-2021-1,2021,Latif-Blessing,LAFC2021,CM,2434,24,9,2
346,Ibrahim-Aliyu-2023-1,2023,Ibrahim-Aliyu,HOU2023,ST,1331,20,10,3
347,Luquinhas-2022-1,2022,Luquinhas,NYRB2022,AM,2140,34,11,5
348,Ariel-Lassiter-2023-1,2023,Ariel-Lassiter,,FB,1827,42,19,1
349,Brandon-Vázquez-2021-1,2021,Brandon-Vázquez,CIN2021,ST,995,26,11,4
350,Cole-Bassett-2023-1,2023,Cole-Bassett,COL2023,AM,1965,36,13,6
351,Joaquín-Torres-2022-1,2022,Joaquín-Torres,MTL2022,AM,1464,26,11,3
352,Jared-Stroud-2023-1,2023,Jared-Stroud,STL2023,W,2090,43,17,5
353,Robbie-Robinson-2021-1,2021,Robbie-Robinson,MIA2021,W,1468,36,13,4
354,Luquinhas-2023-1,2023,Luquinhas,NYRB2023,W,2085,38,13,3
355,Cristian-Dájome-2022-1,2022,Cristian-Dájome,VAN2022,FB,1966,38,12,2
356,Mark-Anthony-Kaye-2021-1,2021,Mark-Anthony-Kaye,,CM,1989,27,10,1
357,Victor-Wanyama-2022-1,2022,Victor-Wanyama,MTL2022,CM,2913,36,6,1
358,Omir-Fernandez-2021-1,2021,Omir-Fernandez,NYRB2021,W,894,21,10,3
359,Brian-Gutierrez-2022-1,2022,Brian-Gutierrez,CHI2022,W,1803,27,8,2
360,Tom-Barlow-2022-1,2022,Tom-Barlow,NYRB2022,ST,1255,23,10,4
361,Taxiarchis-Fountas-2023-1,2023,Taxiarchis-Fountas,DCU2023,ST,1233,52,21,6
362,Jonathan-Osorio-2023-1,2023,Jonathan-Osorio,TOR2023,CM,1967,12,7,4
363,Mason-Toye-2021-1,2021,Mason-Toye,MTL2021,ST,987,24,14,7
364,Jack-Price-2021-1,2021,Jack-Price,COL2021,CM,2762,13,4,0
365,Cameron-Harper-2023-1,2023,Cameron-Harper,NYRB2023,FB,2356,31,9,2
366,Hassani-Dotson-2021-1,2021,Hassani-Dotson,MIN2021,W,2619,51,13,2
367,Monsef-Bakrar-2023-1,2023,Monsef-Bakrar,NYC2023,ST,710,27,9,3
368,Ethan-Finlay-2023-1,2023,Ethan-Finlay,ATX2023,W,1811,25,10,5
369,Felipe-Mora-2023-1,2023,Felipe-Mora,POR2023,ST,804,23,10,5
370,Fafa-Picault-2023-1,2023,Fafa-Picault,NSH2023,W,1679,33,16,5
371,Franco-Fragapane-2023-1,2023,Franco-Fragapane,MIN2023,W,1358,19,9,1
372,Luiz-Araújo-2023-1,2023,Luiz-Araújo,ATL2023,W,1390,41,12,3
373,Teal-Bunbury-2021-1,2021,Teal-Bunbury,NER2021,ST,1286,31,12,3
374,Jon-Gallagher-2021-1,2021,Jon-Gallagher,ATX2021,W,1422,24,9,3
375,José-Cifuentes-2023-1,2023,José-Cifuentes,LAFC2023,CM,1526,29,4,1
376,Douglas-Costa-2022-1,2022,Douglas-Costa,LAG2022,W,1559,45,16,4
377,Dairon-Asprilla-2023-1,2023,Dairon-Asprilla,POR2023,W,1565,35,9,5
378,Cristhian-Paredes-2023-1,2023,Cristhian-Paredes,POR2023,DM,2036,24,6,2
379,Sebastian-Lletget-2022-1,2022,Sebastian-Lletget,,CM,2424,35,15,3
380,Fabian-Herbers-2023-1,2023,Fabian-Herbers,CHI2023,DM,2105,24,10,4
381,Ryan-Hollingshead-2021-1,2021,Ryan-Hollingshead,FCD2021,FB,2915,26,8,3
382,Preston-Judd-2023-1,2023,Preston-Judd,LAG2023,ST,730,30,10,3
383,Ethan-Finlay-2021-1,2021,Ethan-Finlay,MIN2021,W,1879,28,10,3
384,Jacen-Russel-Rowe-2023-1,2023,Jacen-Russel-Rowe,CLB2023,ST,627,17,9,4
385,Alexander-Ring-2021-1,2021,Alexander-Ring,ATX2021,DM,2963,40,14,4
386,Sebastian-Lletget-2021-1,2021,Sebastian-Lletget,LAG2021,W,1995,24,6,3
387,Jared-Stroud-2021-1,2021,Jared-Stroud,ATX2021,W,1278,26,8,1
388,Jhonder-Cádiz-2021-1,2021,Jhonder-Cádiz,NSH2021,ST,787,28,9,2
389,Emmanuel-Boateng-2023-1,2023,Emmanuel-Boateng,NER2023,W,1594,17,6,2
390,Aidan-Morris-2023-1,2023,Aidan-Morris,CLB2023,CM,2764,27,11,4
391,Júnior-Urso-2021-1,2021,Júnior-Urso,ORL2021,DM,2719,47,14,4
392,Brad-Smith-2021-1,2021,Brad-Smith,SEA2021,FB,1763,21,5,3
393,George-Bello-2021-1,2021,George-Bello,ATL2021,FB,2671,29,9,1
394,Orrin-McKinze-Gaines-II-2022-1,2022,Orrin-McKinze-Gaines-II,CLT2022,W,1197,15,8,1
395,Lucas-Cavallini-2021-1,2021,Lucas-Cavallini,VAN2021,ST,1367,34,14,3
396,Efrain-Álvarez-2021-1,2021,Efrain-Álvarez,LAG2021,W,1362,36,9,2
397,Carlos-Fierro-2021-1,2021,Carlos-Fierro,SJE2021,W,1309,24,9,3
398,Jon-Gallagher-2023-1,2023,Jon-Gallagher,ATX2023,FB,3030,25,9,5
399,Silvester-van-der-Water-2021-1,2021,Silvester-van-der-Water,ORL2021,W,1114,27,8,3
400,Keaton-Parks-2023-1,2023,Keaton-Parks,NYC2023,CM,2731,40,16,2
401,Walker-Zimmerman-2022-1,2022,Walker-Zimmerman,NSH2022,CB,2784,29,14,4
402,Nigel-Robertha-2021-1,2021,Nigel-Robertha,DCU2021,ST,1042,25,13,4
403,Daniel-Lovitz-2021-1,2021,Daniel-Lovitz,NSH2021,FB,2514,13,2,0
404,Cade-Cowell-2022-1,2022,Cade-Cowell,SJE2022,W,1697,43,14,3
405,Felipe-Hernandez-2022-1,2022,Felipe-Hernandez,SKC2022,CM,1959,34,7,2
406,Mark-Delgado-2021-1,2021,Mark-Delgado,TOR2021,DM,2590,17,8,3
407,Jamiro-Monteiro-2023-1,2023,Jamiro-Monteiro,SJE2023,CM,2254,30,9,1
408,Caden-Clark-2021-1,2021,Caden-Clark,NYRB2021,W,1646,23,9,4
409,Jonathan-Osorio-2021-1,2021,Jonathan-Osorio,TOR2021,CM,1783,17,6,4
410,Justin-Meram-2023-1,2023,Justin-Meram,,W,1671,23,12,4
411,Michael-Estrada-2022-1,2022,Michael-Estrada,DCU2022,ST,953,15,5,4
412,Rodolfo-Pizarro-2021-1,2021,Rodolfo-Pizarro,MIA2021,AM,1838,23,9,3
413,Mark-Delgado-2023-1,2023,Mark-Delgado,LAG2023,CM,2571,21,5,2
414,Jáder-Obrian-2022-1,2022,Jáder-Obrian,FCD2022,W,1512,23,8,2
415,Cristian-Roldan-2023-1,2023,Cristian-Roldan,SEA2023,W,1253,19,8,3
416,Cade-Cowell-2023-1,2023,Cade-Cowell,SJE2023,W,1593,39,10,1
417,Jean-Mota-2022-1,2022,Jean-Mota,MIA2022,DM,2882,52,11,2
418,Dom-Dwyer-2022-1,2022,Dom-Dwyer,ATL2022,ST,729,21,7,4
419,Samuel-Adeniran-2023-1,2023,Samuel-Adeniran,STL2023,ST,1016,34,13,8
420,Kerwin-Calderón-Vargas-2023-1,2023,Kerwin-Calderón-Vargas,CLT2023,W,1564,32,12,3
421,Kai-Wagner-2021-1,2021,Kai-Wagner,PHI2021,FB,3139,33,7,3
422,Teal-Bunbury-2022-1,2022,Teal-Bunbury,NSH2022,ST,747,27,12,5
423,Corey-Baird-2022-1,2022,Corey-Baird,HOU2022,W,1466,16,7,2
424,Zachary-Brault-Guillard-2021-1,2021,Zachary-Brault-Guillard,MTL2021,FB,2243,17,5,2
425,Adam-Buksa-2022-1,2022,Adam-Buksa,NER2022,ST,888,34,15,7
426,Iván-Franco-2023-1,2023,Iván-Franco,HOU2023,W,1242,27,12,3
427,Juan-Mosquera-2023-1,2023,Juan-Mosquera,POR2023,FB,2581,25,11,2
428,Santiago-Rodríguez-2021-1,2021,Santiago-Rodríguez,NYC2021,W,1092,26,10,3
429,Brian-Rodríguez-2021-1,2021,Brian-Rodríguez,LAFC2021,ST,1123,24,11,4
430,Santiago-Arias-2023-1,2023,Santiago-Arias,CIN2023,FB,1830,23,11,2
431,Dominique-Badji-2023-1,2023,Dominique-Badji,CIN2023,ST,969,18,10,4
432,Brian-Rodríguez-2022-1,2022,Brian-Rodríguez,LAFC2022,W,895,28,10,2
433,Bryce-Duke-2023-1,2023,Bryce-Duke,,AM,2065,28,10,2
434,Andre-Shinyashiki-2022-1,2022,Andre-Shinyashiki,,W,1226,34,17,7
435,Cristian-Arango-2023-1,2023,Cristian-Arango,RSL2023,ST,808,26,14,6
436,Cory-Burke-2021-1,2021,Cory-Burke,PHI2021,ST,1059,29,10,4
437,Alejandro-Bedoya-2023-1,2023,Alejandro-Bedoya,PHI2023,CM,2107,28,11,0
438,Bjørn-Maars-Johnsen-2021-1,2021,Bjørn-Maars-Johnsen,MTL2021,ST,1028,26,12,2
439,Alex-Muyl-2022-1,2022,Alex-Muyl,NSH2022,FB,2208,28,10,2
440,Diego-Palacios-2022-1,2022,Diego-Palacios,LAFC2022,FB,2669,14,5,1
441,Luis-Díaz-2022-1,2022,Luis-Díaz,CLB2022,W,1668,18,7,3
442,Adalberto-Carrasquilla-2022-1,2022,Adalberto-Carrasquilla,HOU2022,DM,2659,29,6,2
443,Jimmy-Medranda-2021-1,2021,Jimmy-Medranda,SEA2021,FB,1406,24,6,4
444,Boris-Sekulic-2021-1,2021,Boris-Sekulic,CHI2021,FB,2514,12,5,2
445,Denis-Bouanga-2022-1,2022,Denis-Bouanga,LAFC2022,W,556,26,8,1
446,Diego-Rubio-2023-1,2023,Diego-Rubio,COL2023,AM,1184,31,15,3
447,Diego-Fagundez-2023-1,2023,Diego-Fagundez,,W,1684,24,10,3
448,Diego-Luna-2023-1,2023,Diego-Luna,RSL2023,W,1226,21,9,4
449,Rubio-Rubín-2023-1,2023,Rubio-Rubín,RSL2023,ST,1372,28,8,2
450,Richie-Laryea-2023-1,2023,Richie-Laryea,,FB,2696,22,11,3
451,Mark-Anthony-Kaye-2022-1,2022,Mark-Anthony-Kaye,,CM,2066,22,10,3
452,Raheem-Edwards-2021-1,2021,Raheem-Edwards,LAFC2021,FB,1557,26,7,0
453,Benjamin-Kikanovic-2022-1,2022,Benjamin-Kikanovic,SJE2022,W,1501,21,6,6
454,Deandre-Kerr-2023-1,2023,Deandre-Kerr,TOR2023,ST,1283,21,11,5
455,Cristhian-Paredes-2022-1,2022,Cristhian-Paredes,POR2022,CM,1843,23,8,2
456,Marvin-Loría-2021-1,2021,Marvin-Loría,POR2021,W,1233,20,4,2
457,Dante-Vanzeir-2023-1,2023,Dante-Vanzeir,NYRB2023,ST,845,24,5,2
458,Indiana-Vassilev-2023-1,2023,Indiana-Vassilev,STL2023,CM,2275,34,10,2
459,Alexander-Callens-2022-1,2022,Alexander-Callens,NYC2022,CB,2685,25,11,5
460,Richard-Ledezma-2023-1,2023,Richard-Ledezma,NYC2023,ST,1325,20,7,0
461,Damir-Kreilach-2023-1,2023,Damir-Kreilach,RSL2023,ST,1459,37,11,4
462,Rayan-Raveloson-2022-1,2022,Rayan-Raveloson,LAG2022,CM,1954,33,9,3
463,Matías-Pellegrini-2023-1,2023,Matías-Pellegrini,NYC2023,W,1297,17,3,1
464,Dominique-Badji-2022-1,2022,Dominique-Badji,CIN2022,ST,1217,28,13,0
465,Cristian-Cásseres-Jr-2023-1,2023,Cristian-Cásseres-Jr,NYRB2023,CM,1637,24,10,1
466,DeJuan-Jones-2021-1,2021,DeJuan-Jones,NER2021,FB,2767,18,10,3
467,Kamil-Jozwiak-2022-1,2022,Kamil-Jozwiak,CLT2022,W,1264,18,4,0
468,Ramiro-Enrique-2023-1,2023,Ramiro-Enrique,ORL2023,ST,1171,35,8,4
469,Luis-Amarilla-2023-1,2023,Luis-Amarilla,MIN2023,ST,814,22,8,2
470,Ayo-Akinola-2022-1,2022,Ayo-Akinola,TOR2022,ST,1365,26,7,2
471,Arnór-Ingvi-Traustason-2021-1,2021,Arnór-Ingvi-Traustason,NER2021,W,1579,30,9,2
472,Ignacio-Aliseda-2021-1,2021,Ignacio-Aliseda,CHI2021,W,1733,27,16,4
473,Julian-Araujo-2021-1,2021,Julian-Araujo,LAG2021,FB,3056,14,1,0
474,Will-Bruin-2021-1,2021,Will-Bruin,SEA2021,ST,1396,24,8,3
475,Julian-Araujo-2022-1,2022,Julian-Araujo,LAG2022,FB,3021,14,2,0
476,Memo-Rodríguez-2022-1,2022,Memo-Rodríguez,HOU2022,W,1656,34,10,0
477,Keaton-Parks-2021-1,2021,Keaton-Parks,NYC2021,DM,2645,32,7,4
478,Nick-Lima-2023-1,2023,Nick-Lima,ATX2023,FB,2631,15,5,1
479,Corey-Baird-2021-1,2021,Corey-Baird,,W,1197,24,13,3
480,Riqui-Puig-2022-1,2022,Riqui-Puig,LAG2022,CM,913,26,11,3
481,Bobby-Wood-2022-1,2022,Bobby-Wood,RSL2022,ST,1050,26,12,3
482,Julio-Cascante-2022-1,2022,Julio-Cascante,ATX2022,CB,3011,29,9,3
483,Benjamin-Kikanovic-2021-1,2021,Benjamin-Kikanovic,SJE2021,ST,890,20,7,4
484,Michael-Barrios-2023-1,2023,Michael-Barrios,,W,1090,23,12,3
485,Roger-Espinoza-2022-1,2022,Roger-Espinoza,SKC2022,CM,2013,34,13,2
486,Pablo-Ruiz-2023-1,2023,Pablo-Ruiz,RSL2023,CM,1507,28,10,4
487,John-Tolkin-2022-1,2022,John-Tolkin,NYRB2022,FB,3041,33,8,1
488,Benjamin-Cremaschi-2023-1,2023,Benjamin-Cremaschi,MIA2023,CM,1916,25,7,2
489,Edison-Flores-2021-1,2021,Edison-Flores,DCU2021,ST,1060,38,9,2
490,Justin-Meram-2021-1,2021,Justin-Meram,RSL2021,W,1539,26,13,2
491,Nicolas-Benezet-2021-1,2021,Nicolas-Benezet,,AM,1061,19,11,3
492,Chris-Durkin-2022-1,2022,Chris-Durkin,DCU2022,CM,2475,15,4,1
493,Brandon-Bye-2021-1,2021,Brandon-Bye,NER2021,FB,2709,21,7,2
494,Albert-Rusnák-2022-1,2022,Albert-Rusnák,SEA2022,DM,2825,42,10,3
495,Andrew-Gutman-2023-1,2023,Andrew-Gutman,,FB,2556,28,9,4
496,Rasmus-Alm-2023-1,2023,Rasmus-Alm,STL2023,W,1213,13,8,3
497,Frankie-Amaya-2023-1,2023,Frankie-Amaya,NYRB2023,CM,2059,36,9,5
498,C.J.-Sapong-2023-1,2023,C.J.-Sapong,,ST,1783,29,5,1
499,Sergio-Córdova-2023-1,2023,Sergio-Córdova,VAN2023,ST,955,19,9,2
500,Yuya-Kubo-2023-1,2023,Yuya-Kubo,CIN2023,CM,1184,25,7,0
501,Erik-Hurtado-2021-1,2021,Erik-Hurtado,,ST,663,13,3,0
502,Ramón-Ábila-2021-1,2021,Ramón-Ábila,,ST,584,21,11,5
503,Andrew-Brody-2022-1,2022,Andrew-Brody,RSL2022,FB,3229,15,8,2
504,João-Paulo-2023-1,2023,João-Paulo,SEA2023,DM,2580,19,1,0
505,Zachary-Brault-Guillard-2023-1,2023,Zachary-Brault-Guillard,MTL2023,FB,1337,14,3,1
506,Nnamdi-Chinonso-Offor-2021-1,2021,Nnamdi-Chinonso-Offor,CHI2021,ST,1473,37,15,1
507,Shea-Salinas-2021-1,2021,Shea-Salinas,SJE2021,FB,1559,18,6,0
508,Emmanuel-Boateng-2022-1,2022,Emmanuel-Boateng,NER2022,W,1112,14,6,2
509,Diego-Rossi-2023-1,2023,Diego-Rossi,CLB2023,AM,855,26,11,3
510,Rándall-Leal-2023-1,2023,Rándall-Leal,NSH2023,CM,1208,17,4,3
511,Jack-Elliott-2023-1,2023,Jack-Elliott,PHI2023,CB,3053,31,4,0
512,Cristian-Olivera-2023-1,2023,Cristian-Olivera,LAFC2023,W,588,24,12,2
513,Graham-Zusi-2021-1,2021,Graham-Zusi,SKC2021,FB,2344,20,3,0
514,Kelyn-Rowe-2021-1,2021,Kelyn-Rowe,SEA2021,CM,2400,27,5,1
515,DeJuan-Jones-2022-1,2022,DeJuan-Jones,NER2022,FB,2984,19,2,1
516,Kacper-Przybylko-2023-1,2023,Kacper-Przybylko,CHI2023,ST,1105,21,9,4
517,Aziel-Jackson-2023-1,2023,Aziel-Jackson,STL2023,AM,1144,27,12,1
518,Chris-Durkin-2023-1,2023,Chris-Durkin,DCU2023,CM,2203,20,5,3
519,Romell-Quioto-2023-1,2023,Romell-Quioto,MTL2023,ST,786,21,9,3
520,Christian-Benteke-2022-1,2022,Christian-Benteke,DCU2022,ST,605,24,8,1
521,Ruan-2023-1,2023,Ruan,DCU2023,FB,1579,9,2,0
522,Gadi-Kinda-2023-1,2023,Gadi-Kinda,SKC2023,CM,943,14,6,3
523,Víctor-Vázquez-2022-1,2022,Víctor-Vázquez,LAG2022,ST,1270,21,5,2
524,Alex-Muyl-2021-1,2021,Alex-Muyl,NSH2021,W,1674,22,6,3
525,Bryce-Duke-2022-1,2022,Bryce-Duke,MIA2022,AM,1642,15,4,1
526,Georgios-Koutsias-2023-1,2023,Georgios-Koutsias,CHI2023,ST,1088,16,6,3
527,Daniel-Lovitz-2023-1,2023,Daniel-Lovitz,NSH2023,FB,3026,19,3,0
528,Dax-McCarty-2022-1,2022,Dax-McCarty,NSH2022,DM,1946,16,2,0
529,Thiago-Andrade-2021-1,2021,Thiago-Andrade,NYC2021,W,1077,26,10,4
530,Richie-Laryea-2021-1,2021,Richie-Laryea,TOR2021,FB,2487,26,11,3
531,Lionel-Messi-2023-1,2023,Lionel-Messi,MIA2023,ST,312,17,6,1
532,Tommy-McNamara-2021-1,2021,Tommy-McNamara,NER2021,CM,2126,28,9,2
533,Yordy-Reyna-2021-1,2021,Yordy-Reyna,DCU2021,W,1040,29,14,4
534,Bryan-Acosta-2023-1,2023,Bryan-Acosta,,CM,1750,16,5,0
535,Alistair-Johnston-2022-1,2022,Alistair-Johnston,MTL2022,FB,2929,14,5,4
536,Fabian-Herbers-2021-1,2021,Fabian-Herbers,CHI2021,CM,1978,35,7,0
537,Ryan-Hollingshead-2022-1,2022,Ryan-Hollingshead,LAFC2022,FB,2161,23,11,6
538,Tyler-Pasher-2021-1,2021,Tyler-Pasher,HOU2021,W,935,12,7,4
539,Benji-Michel-2022-1,2022,Benji-Michel,ORL2022,W,1676,25,8,1
540,Célio-Pompeu-2023-1,2023,Célio-Pompeu,STL2023,W,1111,22,7,1
541,Pedro-Vite-2022-1,2022,Pedro-Vite,VAN2022,AM,1324,14,4,2
542,Andrés-Ricaurte-2021-1,2021,Andrés-Ricaurte,FCD2021,AM,1135,16,5,1
543,Matías-Vera-2021-1,2021,Matías-Vera,HOU2021,CM,2678,22,9,3
544,Kamal-Miller-2022-1,2022,Kamal-Miller,MTL2022,CB,2536,24,8,2
545,Kevin-Cabral-2023-1,2023,Kevin-Cabral,COL2023,ST,1283,17,11,2
546,Kyle-Duncan-2023-1,2023,Kyle-Duncan,NYRB2023,FB,1978,13,4,0
547,Roger-Espinoza-2021-1,2021,Roger-Espinoza,SKC2021,CM,2272,26,6,0
548,Yordy-Reyna-2022-1,2022,Yordy-Reyna,CLT2022,W,933,23,11,3
549,Gastón-Brugman-2023-1,2023,Gastón-Brugman,LAG2023,DM,2102,28,8,2
550,Pedro-Santos-2022-1,2022,Pedro-Santos,CLB2022,FB,2570,21,4,1
551,Jackson-Yueill-2021-1,2021,Jackson-Yueill,SJE2021,DM,2818,25,10,3
552,Kamil-Jozwiak-2023-1,2023,Kamil-Jozwiak,CLT2023,W,1481,12,4,2
553,Zan-Kolmanic-2021-1,2021,Zan-Kolmanic,ATX2021,FB,2327,11,3,0
554,Gudmundur-Thórarinsson-2021-1,2021,Gudmundur-Thórarinsson,NYC2021,FB,1760,16,7,2
555,Mohamed-Farsi-2023-1,2023,Mohamed-Farsi,CLB2023,FB,2423,8,3,0
556,Bill-Tuiloma-2022-1,2022,Bill-Tuiloma,POR2022,CB,2532,47,12,6
557,Yaw-Yeboah-2022-1,2022,Yaw-Yeboah,CLB2022,W,891,18,5,0
558,Chicharito-2023-1,2023,Chicharito,LAG2023,ST,751,24,10,1
559,Ruan-2021-1,2021,Ruan,ORL2021,FB,2070,9,5,2
560,Deandre-Kerr-2022-1,2022,Deandre-Kerr,TOR2022,W,1435,22,6,3
561,Rafael-Czichos-2023-1,2023,Rafael-Czichos,CHI2023,CB,2722,16,8,2
562,Kyle-Duncan-2021-1,2021,Kyle-Duncan,NYRB2021,FB,2892,18,6,1
563,Jackson-Yueill-2023-1,2023,Jackson-Yueill,SJE2023,CM,2908,25,6,1
564,Anton-Tinnerholm-2021-1,2021,Anton-Tinnerholm,NYC2021,FB,2209,21,3,0
565,Romain-Métanire-2021-1,2021,Romain-Métanire,MIN2021,FB,2785,11,2,0
566,Sean-Davis-2021-1,2021,Sean-Davis,NYRB2021,DM,3398,11,4,0
567,Tomás-Chancalay-2023-1,2023,Tomás-Chancalay,NER2023,W,835,36,12,6
568,Walker-Zimmerman-2021-1,2021,Walker-Zimmerman,NSH2021,CB,2227,24,10,3
569,Victor-Wanyama-2021-1,2021,Victor-Wanyama,MTL2021,CM,2598,31,11,2
570,Leon-Flach-2021-1,2021,Leon-Flach,PHI2021,CM,2889,20,4,1
571,Latif-Blessing-2022-1,2022,Latif-Blessing,LAFC2022,CM,1503,16,4,0
572,Dave-Romney-2022-1,2022,Dave-Romney,NSH2022,CB,2907,19,5,3
573,Nelson-Quiñones-2023-1,2023,Nelson-Quiñones,HOU2023,W,1535,24,11,4
574,Tomas-Ostrak-2023-1,2023,Tomas-Ostrak,STL2023,W,1285,32,12,3
575,Cameron-Duke-2022-1,2022,Cameron-Duke,SKC2022,CM,1361,12,2,0
576,Bryan-Acosta-2022-1,2022,Bryan-Acosta,COL2022,DM,2084,12,1,0
577,Rafael-Czichos-2022-1,2022,Rafael-Czichos,CHI2022,CB,2572,19,6,3
578,Marvin-Loría-2022-1,2022,Marvin-Loría,POR2022,W,949,21,7,2
579,Michael-Bradley-2022-1,2022,Michael-Bradley,TOR2022,DM,3411,15,6,3
580,Tsiki-Ntsabeleng-2022-1,2022,Tsiki-Ntsabeleng,FCD2022,CM,951,15,4,1
581,Adrien-Pérez-2021-1,2021,Adrien-Pérez,DCU2021,ST,952,26,10,0
