,Player_ID,Passes,Distance,Vertical,Score,Season
811,Erik-Thommy-2022-1,484,21.75,-1.37,2.22,2022
812,Carlos-Salcedo-2022-1,808,24.27,10.13,2.21,2022
813,Jojea-Kwizera-2022-1,197,16.81,0.75,2.21,2022
814,Kalil-ElMedkhar-2021-1,43,16.52,-0.17,2.19,2021
815,Eriq-Zavaleta-2023-1,277,20.67,4.39,2.18,2023
816,Jonathan-Lewis-2023-1,257,15.34,-1.86,2.17,2023
817,Everton-Luiz-2022-1,130,17.88,-1.68,2.17,2022
818,Paxton-Pomykal-2022-1,1207,18.71,2.36,2.17,2022
819,Robert-Taylor-2023-1,790,17.58,-0.74,2.17,2023
820,Daniel-2023-1,516,33.86,25.08,2.14,2023
821,Julio-Cascante-2023-1,1410,22.66,9.02,2.13,2023
822,Jacob-Jackson-2023-1,33,33.38,22.69,2.13,2023
823,Jhon-Espinoza-2021-1,420,17.29,4.81,2.12,2021
824,Jan-Sobociński-2023-1,421,24.76,8.6,2.11,2023
825,Daniel-Crisostomo-2023-1,148,17.98,2.2,2.09,2023
826,Róbert-Orri-Thorkelsson-2023-1,131,19.06,6.31,2.08,2023
827,Sam-Junqua-2022-1,320,19.16,0.09,2.06,2022
828,Jahkeele-Marshall-Rutty-2021-1,230,13.98,-2.01,2.04,2021
829,Jack-Lynn-2023-1,9,18.39,8.67,2.03,2023
830,Brad-Guzan-2022-1,251,32.55,23.67,2.02,2022
831,Perry-Kitchen-2021-1,103,18.27,1.41,2.01,2021
832,Abdi-Salim-2023-1,48,20.02,2.72,2.0,2023
833,Andrew-Tarbell-2023-1,24,22.62,11.06,1.98,2023
834,Billy-Sharp-2023-1,105,14.11,-1.49,1.98,2023
835,Florian-Jungwirth-2022-1,423,22.21,5.87,1.96,2022
836,Jürgen-Damm-2021-1,93,19.41,-1.42,1.96,2021
837,Matt-Turner-2022-1,166,34.36,22.91,1.95,2022
838,Daniel-Aguirre-2021-1,21,19.66,9.04,1.95,2021
839,Abdoulaye-Cissoko-2022-1,261,20.85,7.7,1.92,2022
840,Gyasi-Zardes-2021-1,337,13.99,0.09,1.92,2021
841,Ethan-Finlay-2023-1,371,16.55,-0.14,1.92,2023
842,Matt-Hedges-2023-1,793,23.76,10.6,1.92,2023
843,Robbie-Robinson-2023-1,164,14.28,-1.08,1.91,2023
844,Selmir-Pidro-2023-1,19,13.66,9.93,1.9,2023
845,Aaron-Herrera-2023-1,759,21.9,4.98,1.89,2023
846,Luis-Martins-2023-1,1025,21.52,4.2,1.89,2023
847,Felipe-2022-1,355,18.44,4.57,1.88,2022
848,Julián-Aude-2023-1,730,17.87,3.22,1.87,2023
849,Rayan-Raveloson-2022-1,875,19.91,3.74,1.83,2022
850,Tim-Melia-2021-1,974,31.76,21.21,1.81,2021
851,Raúl-Gudiño-2022-1,179,31.65,22.71,1.8,2022
852,Alex-Villanueva-2021-1,13,14.62,-1.33,1.79,2021
853,Brenner-2022-1,661,16.61,0.24,1.78,2022
854,Wyatt-Omsberg-2021-1,372,23.14,7.76,1.77,2021
855,Denis-Bouanga-2022-1,176,17.16,0.67,1.75,2022
856,John-Pulskamp-2021-1,142,38.02,29.25,1.73,2021
857,Augustine-Williams-2021-1,23,13.47,-3.97,1.73,2021
858,Mikey-Ambrose-2021-1,44,15.09,-0.67,1.72,2021
859,Steven-Beitashour-2022-1,643,20.01,4.01,1.7,2022
860,Roberto-Avila-2022-1,28,15.76,0.89,1.68,2022
861,Tom-Pettersson-2021-1,160,22.54,5.0,1.68,2021
862,Emerson-Hyndman-2022-1,219,19.91,4.24,1.67,2022
863,Javier-Casas-2023-1,24,19.0,8.39,1.66,2023
864,Steven-Beitashour-2023-1,301,18.85,3.42,1.66,2023
865,Kamron-Habibullah-2021-1,9,18.19,6.36,1.65,2021
866,Julio-Cascante-2022-1,1871,24.04,9.16,1.65,2022
867,Siad-Haji-2022-1,11,21.83,0.76,1.64,2022
868,Allan-Cruz-2021-1,722,18.3,2.75,1.64,2021
869,Anderson-Julio-2023-1,188,15.88,-3.0,1.63,2023
870,Nuno-Santos-2023-1,126,21.93,4.81,1.62,2023
871,Lazar-Stefanovic-2023-1,29,18.56,7.89,1.62,2023
872,Christopher-Gloster-2021-1,59,18.17,-3.19,1.61,2021
873,Kyle-Scott-2021-1,63,14.4,3.95,1.6,2021
874,Zorhan-Ludovic-Bassong-2022-1,122,16.8,1.79,1.6,2022
875,Kendall-Burks-2022-1,86,21.78,7.83,1.56,2022
876,Mikey-Ambrose-2022-1,34,12.5,0.01,1.56,2022
877,Kelvin-Leerdam-2022-1,313,17.77,2.55,1.55,2022
878,Steve-Clark-2021-1,744,37.1,28.65,1.55,2021
879,Osvaldo-Alonso-2023-1,80,16.56,3.53,1.54,2023
880,Rodolfo-Pizarro-2021-1,689,17.15,2.36,1.52,2021
881,Clément-Diop-2021-1,262,28.92,20.99,1.51,2021
882,Abraham-Rodriguez-2022-1,9,21.19,16.71,1.51,2022
883,Emanuel-Maciel-2021-1,651,19.95,3.27,1.51,2021
884,Abu-Danladi-2021-1,38,17.11,-0.55,1.49,2021
885,Éric-Davis-2023-1,338,20.77,7.61,1.49,2023
886,Brad-Knighton-2022-1,94,32.63,24.87,1.47,2022
887,Scott-Caldwell-2022-1,625,18.42,3.73,1.47,2022
888,Wikelman-Carmona-2022-1,15,12.44,-2.04,1.47,2022
889,Kyle-Smith-2021-1,1175,20.01,5.01,1.46,2021
890,A.J.-DeLaGarza-2021-1,233,18.73,5.51,1.45,2021
891,Adam-Buksa-2022-1,169,14.33,0.15,1.44,2022
892,Jordan-Harvey-2021-1,16,22.79,3.54,1.44,2021
893,Teemu-Pukki-2023-1,148,15.68,-2.82,1.44,2023
894,Marvin-Loría-2021-1,448,19.03,0.5,1.43,2021
895,DeAndre-Yedlin-2023-1,1344,17.8,1.85,1.42,2023
896,Jack-Gurr-2021-1,24,21.39,10.39,1.39,2021
897,Ema-Twumasi-2022-1,1248,16.93,1.17,1.39,2022
898,Daniel-Crisostomo-2021-1,170,16.82,4.52,1.39,2021
899,Jackson-Hopkins-2023-1,78,18.53,3.73,1.38,2023
900,Sergio-Ruiz-2022-1,388,18.9,0.6,1.38,2022
901,Amet-Korca-2023-1,54,22.05,5.01,1.36,2023
902,Eric-Miller-2023-1,485,21.08,5.65,1.36,2023
903,Orrin-McKinze-Gaines-II-2023-1,253,16.69,-2.41,1.35,2023
904,Taylor-Washington-2022-1,310,22.23,2.47,1.34,2022
905,Alex-De-John-2021-1,64,24.08,11.07,1.31,2021
906,Nicolás-Lodeiro-2021-1,322,16.76,2.72,1.3,2021
907,Adam-Grinwis-2021-1,47,27.56,19.08,1.27,2021
908,Kwaku-Owusu-2022-1,11,13.6,5.84,1.27,2022
909,David-Ruiz-2023-1,585,16.86,0.87,1.25,2023
910,Mohammed-Adams-2021-1,77,19.04,1.2,1.23,2021
911,Matko-Miljevic-2022-1,388,21.06,1.12,1.23,2022
912,Benjamin-Kikanovic-2021-1,157,14.84,-1.59,1.22,2021
913,James-Pantemis-2022-1,257,29.13,22.03,1.22,2022
914,Saad-Abdul-Salaam-2021-1,559,19.5,3.08,1.21,2021
915,Bret-Halsey-2023-1,100,15.38,1.33,1.2,2023
916,Felipe-Mora-2021-1,554,14.66,-1.43,1.2,2021
917,Nouhou-Tolo-2022-1,1366,18.35,1.2,1.2,2022
918,Sebastian-Anderson-2021-1,17,15.2,5.25,1.2,2021
919,Raul-Aguilera-Jr.-2021-1,60,18.76,3.65,1.19,2021
920,Leonardo-Campana-2023-1,422,15.44,-1.17,1.18,2023
921,Judson-2023-1,226,20.4,2.15,1.17,2023
922,Kevon-Lambert-2023-1,12,25.82,7.94,1.16,2023
923,Jesús-Bueno-2021-1,14,22.42,3.08,1.16,2021
924,Andrew-Putna-2021-1,72,47.24,40.51,1.12,2021
925,Kevin-Paredes-2021-1,689,18.41,3.32,1.11,2021
926,Rémi-Cabral-2023-1,5,15.66,3.56,1.11,2023
927,Carlos-Vela-2023-1,928,20.8,4.25,1.1,2023
928,Jairo-Torres-2023-1,324,17.88,2.69,1.08,2023
929,Luke-Haakenson-2022-1,167,15.76,0.94,1.08,2022
930,Tony-Alfaro-2023-1,412,18.7,6.1,1.08,2023
931,Gedion-Zelalem-2022-1,185,19.68,3.35,1.08,2022
932,Joevin-Jones-2021-1,248,17.86,0.78,1.08,2021
933,Paul-Gindiri-2023-1,16,16.2,-6.3,1.07,2023
934,Calvin-Fodrey-2023-1,18,17.24,-1.01,1.06,2023
935,Nick-Besler-2022-1,126,18.52,2.35,1.06,2022
936,Ballou-Tabla-2021-1,8,17.7,4.2,1.06,2021
937,Taxiarchis-Fountas-2023-1,301,14.77,2.08,1.06,2023
938,Oskar-Aegren-2022-1,173,23.49,5.09,1.05,2022
939,Álvaro-Quezada-2021-1,18,15.69,0.15,1.05,2021
940,Gastón-Giménez-2022-1,925,21.76,5.32,1.04,2022
941,Mason-Stajduhar-2021-1,112,28.57,19.05,1.03,2021
942,Ousman-Jabang-2023-1,44,17.62,3.09,1.02,2023
943,Kalil-ElMedkhar-2022-1,36,16.09,0.2,1.01,2022
944,Andrew-Tarbell-2022-1,186,28.13,19.67,1.01,2022
945,Foster-Langsdorf-2021-1,12,13.51,0.34,0.99,2021
946,Stuart-Findlay-2022-1,124,25.48,12.42,0.98,2022
947,Artur-2022-1,902,19.67,3.05,0.96,2022
948,Jacori-Hayes-2021-1,260,17.05,2.47,0.95,2021
949,Edison-Azcona-2021-1,23,16.1,-2.41,0.94,2021
950,Djordje-Mihailovic-2022-1,1003,20.8,0.85,0.92,2022
951,Justin-McMaster-2021-1,62,14.66,2.23,0.92,2021
952,Corentin-Jean-2022-1,27,19.37,-0.52,0.92,2022
953,Luis-Barraza-2021-1,131,35.98,26.1,0.92,2021
954,Ben-Reveno-2022-1,3,16.7,8.59,0.92,2022
955,Nicholas-DePuy-2021-1,1234,22.84,8.14,0.91,2021
956,Emiliano-Rigoni-2022-1,119,24.55,-1.08,0.91,2022
957,Alex-Muyl-2022-1,874,17.44,2.76,0.91,2022
958,Quinn-McNeill-2022-1,234,16.18,1.12,0.89,2022
959,Jack-Elliott-2021-1,1409,27.71,13.64,0.89,2021
960,Amro-Tarek-2021-1,414,25.64,13.25,0.89,2021
961,Robbie-Robinson-2022-1,170,15.68,-0.21,0.89,2022
962,Quentin-Westberg-2023-1,202,28.75,18.24,0.89,2023
963,Washington-Corozo-2022-1,20,15.43,-1.78,0.88,2022
964,Douglas-Costa-2023-1,695,19.58,1.68,0.87,2023
965,Kendall-McIntosh-2022-1,42,29.8,21.23,0.86,2022
966,Bernard-Kamungo-2022-1,10,18.12,11.91,0.86,2022
967,Aké-Arnaud-Loba-2021-1,88,15.85,-1.16,0.85,2021
968,Denil-Maldonado-2023-1,988,23.32,7.45,0.85,2023
969,Griffin-Dorsey-2022-1,768,20.0,1.72,0.84,2022
970,Mender-García-2022-1,114,16.58,1.88,0.84,2022
971,Alex-Monis-2021-1,14,16.53,-0.93,0.84,2021
972,Omar-González-2022-1,383,22.74,8.32,0.83,2022
973,Róbert-Orri-Thorkelsson-2022-1,111,16.96,4.69,0.83,2022
974,Tony-Rocha-2021-1,21,14.19,3.15,0.83,2021
975,Sebastian-Berhalter-2023-1,675,23.01,4.4,0.82,2023
976,Kendall-Burks-2023-1,205,21.07,7.35,0.81,2023
977,Vuk-Latinovich-2022-1,200,22.44,7.87,0.81,2022
978,Vinicius-Mello-2023-1,24,20.68,0.46,0.81,2023
979,Ryan-Meara-2022-1,23,24.78,17.22,0.8,2022
980,João-Paulo-2022-1,366,20.26,6.57,0.8,2022
981,Shaq-Moore-2022-1,431,21.22,4.69,0.78,2022
982,Jimmy-Medranda-2023-1,110,17.98,0.46,0.78,2023
983,Kipp-Keller-2023-1,280,22.43,4.73,0.77,2023
984,Cameron-Duke-2021-1,240,17.13,-2.82,0.77,2021
985,Ian-Harkes-2023-1,311,18.97,1.76,0.77,2023
986,Benjamin-Stitz-2023-1,4,9.67,3.05,0.76,2023
987,Jack-Skahan-2023-1,111,17.41,0.68,0.75,2023
988,Robert-Castellanos-2021-1,53,27.37,6.06,0.75,2021
989,Steven-Sserwadda-2022-1,14,13.64,5.74,0.74,2022
990,Blake-Bodily-2022-1,12,15.85,-9.93,0.74,2022
991,Alec-Kann-2023-1,30,26.6,18.15,0.73,2023
992,Ezequiel-Barco-2021-1,1140,17.57,1.0,0.72,2021
993,Xande-Silva-2023-1,225,14.35,0.04,0.72,2023
994,Joey-Dezart-2022-1,3,18.1,12.42,0.72,2022
995,José-Fajardo-2023-1,46,15.35,3.1,0.72,2023
996,Bobby-Shuttleworth-2021-1,624,36.86,28.63,0.72,2021
997,David-Loera-2021-1,4,22.41,4.95,0.72,2021
998,Chase-Gasper-2023-1,103,21.62,8.4,0.71,2023
999,Mathieu-Choinière-2022-1,801,16.06,0.82,0.69,2022
1000,Ryan-Spaulding-2023-1,320,17.57,2.59,0.69,2023
1001,Brendan-Hines-Ike-2021-1,496,24.37,8.54,0.69,2021
1002,Leo-Chú-2022-1,224,14.43,0.82,0.68,2022
1003,Daniel-Vega-2021-1,35,28.86,17.59,0.68,2021
1004,Amar-Sejdic-2021-1,515,20.16,1.63,0.68,2021
1005,Jürgen-Locadia-2021-1,114,16.31,-0.96,0.65,2021
1006,Orrin-McKinze-Gaines-II-2021-1,33,16.76,-2.92,0.64,2021
1007,Michael-Nelson-2022-1,38,31.55,21.68,0.64,2022
1008,David-Ayala-2022-1,434,21.13,3.87,0.63,2022
1009,Jack-Price-2023-1,31,21.94,3.68,0.59,2023
1010,George-Fochive-2022-1,7,16.11,3.68,0.59,2022
1011,Nelson-Quiñones-2022-1,45,15.29,1.23,0.59,2022
1012,Noel-Caliskan-2023-1,106,17.33,-0.11,0.58,2023
1013,Favian-Loyola-2023-1,6,17.06,-1.34,0.56,2023
1014,Wilfrid-Kaptoum-2021-1,442,18.89,3.9,0.56,2021
1015,Alec-Kann-2021-1,200,34.45,24.9,0.55,2021
1016,Jacori-Hayes-2022-1,34,18.98,4.6,0.54,2022
1017,Waylon-Francis-2021-1,712,19.6,5.92,0.54,2021
1018,Kevin-Molino-2022-1,256,16.3,1.51,0.53,2022
1019,Rubio-Rubín-2022-1,206,17.57,-0.83,0.53,2022
1020,Stephen-Afrifa-2023-1,5,13.24,-7.8,0.52,2023
1021,Niko-Hansen-2022-1,36,13.83,-2.35,0.52,2022
1022,Damian-Rivera-2021-1,7,16.77,-1.48,0.51,2021
1023,Nicolás-Mezquida-2022-1,61,22.35,3.48,0.51,2022
1024,Cristian-Dájome-2023-1,365,16.14,0.36,0.51,2023
1025,Daniel-Trejo-2022-1,16,15.3,-3.58,0.49,2022
1026,Bode-Davis-2022-1,52,17.7,2.13,0.49,2022
1027,Francisco-Ginella-2022-1,275,18.63,4.16,0.49,2022
1028,Nico-Benalcazar-2023-1,3,9.21,1.3,0.48,2023
1029,Rodrigues-2022-1,373,22.73,8.59,0.48,2022
1030,Osvaldo-Alonso-2022-1,235,19.45,4.89,0.47,2022
1031,Samuel-Adeniran-2021-1,13,14.92,-0.85,0.47,2021
1032,Herbert-Endeley-2023-1,59,17.36,-0.02,0.46,2023
1033,Douglas-Martínez-2021-1,14,15.21,-4.53,0.45,2021
1034,Nigel-Robertha-2022-1,175,15.72,-0.7,0.45,2022
1035,Abdoulaye-Cissoko-2023-1,76,22.99,8.98,0.45,2023
1036,Roman-Celentano-2023-1,800,38.16,30.84,0.44,2023
1037,Jake-Davis-2022-1,12,17.54,-4.18,0.43,2022
1038,Owen-Wolff-2021-1,10,14.24,-0.34,0.43,2021
1039,Thiago-Andrade-2021-1,235,13.87,-0.04,0.43,2021
1040,Kayden-Pierre-2023-1,6,15.12,-1.57,0.42,2023
1041,Clint-Irwin-2021-1,28,27.06,18.88,0.41,2021
1042,Felipe-Hernandez-2023-1,111,18.64,4.01,0.4,2023
1043,Russell-Teibert-2022-1,784,17.94,4.12,0.4,2022
1044,Joey-Akpunonu-2023-1,3,16.66,8.93,0.4,2023
1045,Jason-Pendant-2021-1,21,19.35,0.86,0.4,2021
1046,Missael-Rodriguez-2023-1,5,14.8,5.38,0.39,2023
1047,Benjamin-Cremaschi-2023-1,808,15.91,0.53,0.39,2023
1048,Adrián-Alonso-Martínez-Batista-2023-1,12,13.86,-4.25,0.38,2023
1049,Graham-Zusi-2022-1,1347,23.23,6.49,0.36,2022
1050,Adam-Saldana-2022-1,9,18.25,-2.38,0.36,2022
1051,Scott-Arfield-2023-1,187,16.43,2.58,0.35,2023
1052,Nathan-Byrne-2022-1,186,20.23,5.67,0.35,2022
1053,Chicharito-2023-1,177,16.09,-0.18,0.34,2023
1054,Daniel-Crisostomo-2022-1,12,15.86,8.63,0.33,2022
1055,Hugo-Mbongue-2022-1,3,15.82,-0.42,0.33,2022
1056,Brenner-2023-1,228,16.85,1.02,0.32,2023
1057,Thiago-Andrade-2023-1,40,12.98,-4.67,0.32,2023
1058,Moussa-Djitté-2021-1,143,15.76,-0.02,0.32,2021
1059,Clément-Bayiha-2021-1,174,15.42,-0.89,0.31,2021
1060,Mohammed-Adams-2022-1,110,15.2,0.79,0.3,2022
1061,Antony-Curic-2023-1,2,14.68,5.0,0.3,2023
1062,Ali-Ahmed-2022-1,29,19.47,-5.34,0.29,2022
1063,Edison-Azcona-2022-1,4,22.6,-2.12,0.28,2022
1064,Jackson-Conway-2022-1,2,20.32,-2.13,0.28,2022
1065,Andres-Jasson-2023-1,244,16.65,-1.77,0.28,2023
1066,Fernando-Alvarez-2023-1,142,18.76,4.94,0.27,2023
1067,Handwalla-Bwana-2022-1,9,12.01,1.79,0.27,2022
1068,Novak-Micovic-2023-1,34,25.69,16.13,0.26,2023
1069,Yekeson-Subah-2023-1,1,12.17,11.04,0.25,2023
1070,Lionel-Messi-2023-1,168,17.52,6.17,0.25,2023
1071,Kimarni-Smith-2021-1,19,15.06,-2.33,0.24,2021
1072,Bobby-Shuttleworth-2022-1,187,25.91,17.55,0.24,2022
1073,Harrison-Robledo-2022-1,22,15.0,-0.08,0.24,2022
1074,Rida-Zouhir-2021-1,6,18.44,-2.65,0.23,2021
1075,Michael-Baldisimo-2022-1,238,22.74,5.69,0.21,2022
1076,Ventura-Alvarado-2021-1,10,13.28,4.01,0.21,2021
1077,Guzmán-Corujo-2023-1,161,24.57,8.03,0.2,2023
1078,Ryan-Sailor-2023-1,100,25.1,7.91,0.19,2023
1079,Santiago-Moreno-2021-1,178,19.51,3.34,0.18,2021
1080,Jeremy-Rafanello-2023-1,4,12.72,-2.65,0.18,2023
1081,Mohamed-Farsi-2022-1,56,15.95,1.06,0.17,2022
1082,Miguel-Ángel-Navarro-2022-1,1264,19.87,6.55,0.16,2022
1083,O’Vonte-Mullings-2023-1,12,14.91,-2.62,0.16,2023
1084,Nacho-Gil-2022-1,96,15.44,2.7,0.16,2022
1085,Obed-Vargas-2021-1,13,14.12,-3.24,0.15,2021
1086,Ismaila-Jome-2021-1,5,21.3,-5.99,0.15,2021
1087,Justin-Meram-2023-1,740,19.12,0.21,0.15,2023
1088,Elliot-Panicco-2023-1,62,40.6,31.47,0.15,2023
1089,Edwin-Munjoma-2022-1,42,16.92,-0.7,0.13,2022
1090,Joey-Dezart-2021-1,283,18.33,2.75,0.12,2021
1091,Aaron-Long-2021-1,267,22.67,9.68,0.12,2021
1092,Juan-Mosquera-2022-1,125,20.41,2.4,0.12,2022
1093,Gino-Vivi-2023-1,40,12.91,-6.05,0.1,2023
1094,Andres-Gomez-2023-1,407,16.88,3.68,0.09,2023
1095,Emiliano-Brienza-2022-1,6,18.12,1.73,0.09,2022
1096,Ronald-Matarrita-2022-1,128,19.06,2.52,0.09,2022
1097,Brandan-Craig-2022-1,3,22.59,1.11,0.07,2022
1098,Niko-Tsakiris-2022-1,203,17.79,2.56,0.07,2022
1099,Hayden-Sargis-2023-1,6,21.22,9.89,0.06,2023
1100,Jonathan-Perez-2022-1,4,30.69,15.39,0.06,2022
1101,Jonathan-Menéndez-2021-1,331,16.79,0.71,0.05,2021
1102,Jon-Kempin-2021-1,265,40.0,30.83,0.05,2021
1103,Thai-Baribo-2023-1,36,12.25,0.26,0.04,2023
1104,Chris-Wondolowski-2021-1,311,17.21,1.11,0.04,2021
1105,Simon-Becher-2022-1,1,12.4,-2.42,0.04,2022
1106,Paul-Rothrock-2022-1,10,12.59,-4.03,0.03,2022
1107,Axel-Kei-2023-1,1,0.0,0.0,0.02,2023
1108,Milan-Iloski-2021-1,1,15.17,-8.39,0.01,2021
1109,Romain-Métanire-2021-1,1687,20.27,5.77,0.01,2021
1110,Luke-Brennan-2023-1,1,12.18,-11.15,0.01,2023
1111,Nicolas-Firmino-2023-1,9,14.02,-3.33,0.01,2023
1112,Joshua-Drack-2021-1,0,0.0,0.0,0.0,2021
1113,Justin-Rennicks-2021-1,0,0.0,0.0,0.0,2021
1114,Caden-Glover-2023-1,0,0.0,0.0,0.0,2023
1115,Alex-Monis-2022-1,0,0.0,0.0,0.0,2022
1116,Alexander-Freeman-2023-1,0,0.0,0.0,0.0,2023
1117,Stiven-Jimenez-2023-1,0,0.0,0.0,0.0,2023
1118,Karifa-Yao-2023-1,0,0.0,0.0,0.0,2023
1119,Jayden-Reid-2023-1,0,0.0,0.0,0.0,2023
1120,João-Moutinho-2022-1,1692,20.29,7.99,-0.0,2022
1121,Joshua-Bolma-2023-1,23,19.07,-1.86,-0.0,2023
1122,Andre-Shinyashiki-2023-1,80,19.54,2.74,-0.02,2023
1123,Lassi-Lappalainen-2021-1,273,17.34,0.66,-0.02,2021
1124,Javain-Brown-2022-1,1061,20.86,6.27,-0.03,2022
1125,Tayvon-Gray-2022-1,1084,17.9,2.77,-0.04,2022
1126,Ronald-Hernández-2023-1,382,19.59,4.46,-0.04,2023
1127,Isaiah-Parente-2023-1,28,17.32,3.49,-0.05,2023
1128,Danilo-Acosta-2021-1,40,19.05,1.75,-0.07,2021
1129,Jimmy-Maurer-2023-1,168,34.64,26.7,-0.07,2023
1130,Francisco-Calvo-2021-1,906,24.17,13.15,-0.07,2021
1131,Logan-Ketterer-2021-1,91,37.71,29.49,-0.08,2021
1132,Harvey-Neville-2022-1,3,17.54,-12.74,-0.08,2022
1133,Juan-Castilla-2021-1,7,10.78,-3.51,-0.08,2021
1134,Jordan-Perruzza-2021-1,41,12.75,-2.26,-0.09,2021
1135,Jordan-Faria-2023-1,10,17.77,-2.14,-0.09,2023
1136,Jonathan-Perez-2021-1,14,16.37,-1.66,-0.1,2021
1137,Héber-2023-1,302,14.45,-1.87,-0.1,2023
1138,Jojea-Kwizera-2023-1,82,17.24,2.24,-0.11,2023
1139,Frankie-Amaya-2022-1,804,20.84,7.45,-0.11,2022
1140,Ryan-Spaulding-2022-1,167,15.77,3.8,-0.11,2022
1141,Sebastian-Berhalter-2021-1,526,24.33,5.73,-0.12,2021
1142,Mikael-Marques-2023-1,4,16.75,10.45,-0.13,2023
1143,Sergio-Oregel-Jr-2022-1,6,20.64,9.74,-0.15,2022
1144,Sega-Coulibaly-2023-1,59,21.62,7.71,-0.17,2023
1145,Ifunanyachi-Achara-2022-1,153,13.75,-2.38,-0.18,2022
1146,Omar-González-2023-1,412,23.76,10.05,-0.18,2023
1147,Anthony-Markanich-2022-1,107,19.53,3.24,-0.19,2022
1148,Cristian-Arango-2023-1,161,15.34,-0.08,-0.2,2023
1149,Diego-Gutiérrez-2022-1,4,10.54,-3.22,-0.2,2022
1150,Arquimides-Ordonez-2022-1,30,12.09,-3.1,-0.2,2022
1151,Cole-Turner-2021-1,5,18.76,-1.73,-0.21,2021
1152,Shane-O'Neill-2022-1,1029,21.66,7.01,-0.24,2022
1153,Ben-Sweat-2021-1,53,20.47,3.04,-0.25,2021
1154,Nicolas-Isimat-Mirin-2022-1,1393,23.36,6.91,-0.25,2022
1155,Mandela-Egbo-2021-1,8,17.1,14.01,-0.26,2021
1156,Davó-2021-1,2,3.39,-3.05,-0.26,2021
1157,Cecilio-Domínguez-2022-1,104,17.55,-3.43,-0.27,2022
1158,Marcus-Godinho-2021-1,79,18.59,1.07,-0.27,2021
1159,Carlos-Vela-2021-1,575,19.2,3.19,-0.27,2021
1160,Max-Anchor-2022-1,18,33.81,23.8,-0.29,2022
1161,Wilder-Cartagena-2022-1,180,20.6,5.6,-0.29,2022
1162,Cassius-Mailula-2023-1,15,14.68,-7.81,-0.3,2023
1163,Josef-Martínez-2023-1,392,14.06,-1.7,-0.31,2023
1164,Guzmán-Corujo-2022-1,1213,24.04,7.38,-0.31,2022
1165,Kellyn-Acosta-2021-1,921,20.9,3.41,-0.32,2021
1166,Jairo-Quinteros-2022-1,122,23.16,6.55,-0.33,2022
1167,George-Acosta-2022-1,8,18.08,3.81,-0.34,2022
1168,Ayo-Akinola-2023-1,171,13.18,-3.28,-0.34,2023
1169,Dante-Sealy-2021-1,23,20.14,-2.61,-0.36,2021
1170,Nkosi-Burgess-2022-1,867,23.9,9.66,-0.37,2022
1171,Kacper-Przybylko-2023-1,308,12.86,-0.65,-0.37,2023
1172,Romain-Métanire-2022-1,20,21.91,11.06,-0.37,2022
1173,Bryan-Oviedo-2022-1,188,19.4,0.61,-0.37,2022
1174,Maikel-Chang-2022-1,705,18.37,0.88,-0.38,2022
1175,Azaad-Liadi-2022-1,4,11.48,11.35,-0.39,2022
1176,Sean-Zawadzki-2022-1,133,17.23,3.08,-0.39,2022
1177,Themi-Antonoglou-2022-1,15,21.04,6.45,-0.4,2022
1178,Cameron-Dunbar-2021-1,77,15.75,0.65,-0.4,2021
1179,Irakoze-Donasiyano-2021-1,7,13.64,4.28,-0.41,2021
1180,Stanislav-Ivanov-2021-1,144,15.73,1.92,-0.42,2021
1181,Jonathan-Dean-2023-1,601,18.69,3.52,-0.42,2023
1182,Jonathan-Bell-2023-1,65,23.98,10.48,-0.43,2023
1183,Tim-Melia-2022-1,610,37.16,27.15,-0.44,2022
1184,Bakaye-Dibassy-2022-1,974,22.5,8.28,-0.44,2022
1185,Alex-Monis-2023-1,6,12.25,1.73,-0.44,2023
1186,Yaw-Yeboah-2022-1,246,16.3,0.92,-0.45,2022
1187,Zavier-Gozo-2023-1,4,20.42,-3.39,-0.46,2023
1188,Silvester-van-der-Water-2022-1,16,26.35,4.63,-0.46,2022
1189,Filip-Yavorov-Krastev-2023-1,92,15.38,3.75,-0.47,2023
1190,Andre-Blake-2023-1,594,37.05,29.07,-0.48,2023
1191,Johan-Kappelhof-2022-1,270,24.07,9.57,-0.48,2022
1192,Joshué-Quiñonez-2022-1,67,18.32,2.52,-0.48,2022
1193,Michee-Ngalina-2021-1,18,15.96,-6.05,-0.48,2021
1194,Ryan-Sailor-2022-1,739,21.68,6.85,-0.49,2022
1195,Sota-Kitahara-2023-1,7,15.92,-1.28,-0.49,2023
1196,Steffen-Yeates-2022-1,13,14.69,0.14,-0.51,2022
1197,Aidan-Morris-2022-1,1077,20.1,2.16,-0.52,2022
1198,Hunter-Sulte-2021-1,42,36.18,28.12,-0.52,2021
1199,Chris-Duvall-2021-1,61,20.96,4.49,-0.52,2021
1200,Gastón-Giménez-2023-1,1220,21.51,5.2,-0.53,2023
1201,Pablo-Bonilla-2023-1,27,20.0,10.14,-0.53,2023
1202,Jesús-Bueno-2022-1,7,15.63,-1.01,-0.53,2022
1203,Easton-Ongaro-2022-1,7,10.93,-4.57,-0.54,2022
1204,Yimmi-Chará-2023-1,286,14.54,-0.34,-0.55,2023
1205,Bakaye-Dibassy-2023-1,164,21.6,3.25,-0.57,2023
1206,Braian-Ojeda-2022-1,155,20.57,8.12,-0.57,2022
1207,Sebastian-Anderson-2022-1,8,16.61,-1.26,-0.57,2022
1208,Lucas-Monzón-2021-1,6,23.13,-5.27,-0.57,2021
