,Player_ID,Season,Base Salary,Guaranteed Compensation
3255,Hayden-Sargis-2023-1,2023,85444.00,85444.00
3258,Abdoulaye-Cissoko-2023-1,2023,85444.00,85444.00
3263,Foster-Langsdorf-2021-1,2021,85444.00,85444.00
3267,Michael-Nelson-2021-1,2021,85444.00,85444.00
3269,Vuk-Latinovich-2022-1,2022,85444.00,85444.00
3271,Kyle-Hiebert-2023-1,2023,85444.00,85444.00
3272,Samuel-Adeniran-2023-1,2023,85444.00,85444.00
3273,Handwalla-Bwana-2021-1,2021,85444.00,85444.00
3275,Elliot-Panicco-2022-1,2022,85444.00,85444.00
3277,Alex-De-John-2022-1,2022,85444.00,85444.00
3279,Theodore-Ku-Dipietro-2023-1,2023,85444.00,85444.00
3285,Matt-LaGrassa-2021-1,2021,85444.00,85444.00
3287,Tate-Schmitt-2023-1,2023,85444.00,85444.00
3288,Tony-Rocha-2021-1,2021,85444.00,85444.00
3290,Maikel-Chang-2021-1,2021,85444.00,85444.00
3294,Daniel-Crisostomo-2023-1,2023,85444.00,85444.00
3295,Tega-Ikoba-2022-1,2022,85444.00,85444.00
3298,Lucas-Bartlett-2023-1,2023,85444.00,85444.00
3299,Mikey-Ambrose-2022-1,2022,85444.00,85444.00
3302,Pablo-Bonilla-2021-1,2021,85444.00,85444.00
3306,Tsiki-Ntsabeleng-2023-1,2023,85444.00,85444.00
3307,Justin-Rasmussen-2023-1,2023,85444.00,85444.00
3308,Justin-Haak-2022-1,2022,85444.00,85444.00
3310,Kwaku-Owusu-2022-1,2022,85444.00,85444.00
3315,Jon-Kempin-2021-1,2021,85444.00,85444.00
3317,Joseph-Rosales-2023-1,2023,85444.00,85444.00
3320,Miguel-Berry-2021-1,2021,85444.00,85444.00
3324,Clément-Diop-2023-1,2023,85444.00,85444.00
3325,Justin-Portillo-2021-1,2021,85444.00,85444.00
3327,Amet-Korca-2023-1,2023,85444.00,85444.00
3329,Robert-Castellanos-2023-1,2023,85444.00,85444.00
3330,Joshua-Yaro-2023-1,2023,85444.00,85444.00
3333,D.J.-Taylor-2022-1,2022,85444.00,85444.00
3335,Harrison-Afful-2023-1,2023,85444.00,85444.00
3336,Ryan-Sailor-2023-1,2023,85444.00,85444.00
3337,Julian-Dunn-Johnson-2021-1,2021,85444.00,85444.00
3340,Renzo-Zambrano-2021-1,2021,85444.00,85444.00
3344,Amar-Sejdic-2022-1,2022,85444.00,85444.00
3346,Mason-Stajduhar-2021-1,2021,85444.00,85444.00
3348,Jackson-Ragen-2023-1,2023,85444.00,85444.00
3350,Felipe-2023-1,2023,85444.00,85444.00
3353,David-Bingham-2023-1,2023,85444.00,85444.00
3354,Kimarni-Smith-2022-1,2022,85444.00,85444.00
3356,Daniel-Aguirre-2023-1,2023,85444.00,85444.00
3357,Zarek-Valentin-2023-1,2023,85444.00,85444.00
3358,Jake-Davis-2023-1,2023,85444.00,85444.00
3359,Jean-Claude-Ngando-2023-1,2023,67360.00,85359.00
3360,Andrew-Brody-2021-1,2021,81375.00,85208.00
3364,José-Van-Rankin-2022-1,2022,85000.00,85000.00
3366,Jairo-Quinteros-2022-1,2022,85000.00,85000.00
3369,Cody-Cropper-2021-1,2021,81375.00,84427.00
3370,Cameron-Duke-2021-1,2021,81375.00,84375.00
3372,Marcus-Godinho-2021-1,2021,81375.00,84375.00
3375,Orrin-McKinze-Gaines-II-2021-1,2021,81375.00,84125.00
3378,Jack-Skahan-2022-1,2022,84000.00,84000.00
3382,Earl-Edwards-Jr.-2022-1,2022,84000.00,84000.00
3384,Eriq-Zavaleta-2022-1,2022,84000.00,84000.00
3388,Jackson-Conway-2022-1,2022,84000.00,84000.00
3390,Gaoussou-Samake-2022-1,2022,84000.00,84000.00
3392,Cody-Cropper-2022-1,2022,84000.00,84000.00
3394,George-Fochive-2022-1,2022,84000.00,84000.00
3398,Jared-Stroud-2022-1,2022,84000.00,84000.00
3400,Cal-Jennings-2022-1,2022,84000.00,84000.00
3404,Collen-Warner-2022-1,2022,84000.00,84000.00
3406,Ifunanyachi-Achara-2022-1,2022,84000.00,84000.00
3408,Blake-Bodily-2022-1,2022,84000.00,84000.00
3410,Nick-Hagglund-2022-1,2022,84000.00,84000.00
3412,Hassan-Ndam-2022-1,2022,84000.00,84000.00
3415,Bernard-Kamungo-2022-1,2022,84000.00,84000.00
3416,Luke-Haakenson-2022-1,2022,84000.00,84000.00
3418,Kendall-Burks-2022-1,2022,84000.00,84000.00
3422,Erik-Hurtado-2022-1,2022,84000.00,84000.00
3429,Abraham-Rodriguez-2022-1,2022,84000.00,84000.00
3431,Jon-Kempin-2022-1,2022,84000.00,84000.00
3433,Jonathan-Bell-2022-1,2022,84000.00,84000.00
3435,Osvaldo-Alonso-2022-1,2022,84000.00,84000.00
3437,Sacha-Kljestan-2022-1,2022,84000.00,84000.00
3444,Sami-Guediri-2022-1,2022,84000.00,84000.00
3445,Gedion-Zelalem-2022-1,2022,84000.00,84000.00
3447,Nicolás-Mezquida-2022-1,2022,84000.00,84000.00
3449,Edwin-Munjoma-2022-1,2022,84000.00,84000.00
3454,Zac-McGraw-2022-1,2022,84000.00,84000.00
3458,Tosaint-Ricketts-2022-1,2022,84000.00,84000.00
3460,Jasper-Löeffelsend-2022-1,2022,84000.00,84000.00
3462,Damian-Rivera-2022-1,2022,84000.00,84000.00
3466,Dom-Dwyer-2022-1,2022,84000.00,84000.00
3468,Sebastian-Breza-2022-1,2022,84000.00,84000.00
3471,Felipe-2022-1,2022,84000.00,84000.00
3473,Zico-Bailey-2022-1,2022,84000.00,84000.00
3475,David-Bingham-2022-1,2022,84000.00,84000.00
3480,Fanendo-Adi-2021-1,2021,81375.00,83875.00
3483,Brooklyn-Raines-2022-1,2022,65500.00,83563.00
3485,Reed-Baker-Whiting-2021-1,2021,63547.00,83547.00
3493,Ben-Bender-2022-1,2022,65500.00,83000.00
3495,Michee-Ngalina-2021-1,2021,81375.00,82875.00
3503,Indiana-Vassilev-2021-1,2021,81375.00,81375.00
3508,Luis-Barraza-2021-1,2021,81375.00,81375.00
3514,Sean-Nealis-2021-1,2021,81375.00,81375.00
3518,Hassani-Dotson-2021-1,2021,81375.00,81375.00
3520,Theo-Bair-2021-1,2021,81375.00,81375.00
3522,Jared-Stroud-2021-1,2021,81375.00,81375.00
3524,Jonathan-Klinsmann-2021-1,2021,81375.00,81375.00
3526,Cal-Jennings-2021-1,2021,81375.00,81375.00
3530,Erick-Torres-2021-1,2021,81375.00,81375.00
3532,Collen-Warner-2021-1,2021,81375.00,81375.00
3535,Marvin-Loría-2021-1,2021,81375.00,81375.00
3539,Alex-De-John-2021-1,2021,81375.00,81375.00
3541,Federico-Higuaín-2021-1,2021,81375.00,81375.00
3543,Adam-Grinwis-2021-1,2021,81375.00,81375.00
3549,Spencer-Richey-2021-1,2021,81375.00,81375.00
3551,Mikey-Ambrose-2021-1,2021,81375.00,81375.00
3553,Thomas-Hasal-2021-1,2021,81375.00,81375.00
3555,Boniek-García-2021-1,2021,81375.00,81375.00
3557,Tony-Alfaro-2021-1,2021,81375.00,81375.00
3561,Fredy-Montero-2021-1,2021,81375.00,81375.00
3565,Kekuta-Manneh-2021-1,2021,81375.00,81375.00
3567,Lisandro-López-2021-1,2021,81375.00,81375.00
3568,Joseph-Rosales-2021-1,2021,81375.00,81375.00
3569,Kyle-Morton-2021-1,2021,81375.00,81375.00
3571,Tah-Brian-Anunga-2021-1,2021,81375.00,81375.00
3573,Gedion-Zelalem-2021-1,2021,81375.00,81375.00
3575,Chris-Duvall-2021-1,2021,81375.00,81375.00
3576,Sam-Junqua-2021-1,2021,81375.00,81375.00
3578,Adrien-Pérez-2021-1,2021,81375.00,81375.00
3580,Chase-Gasper-2021-1,2021,81375.00,81375.00
3584,Carlos-Harvey-2021-1,2021,81375.00,81375.00
3588,Dom-Dwyer-2021-1,2021,81375.00,81375.00
3589,Jon-Gallagher-2021-1,2021,81375.00,81375.00
3591,Nicholas-DePuy-2021-1,2021,81375.00,81375.00
3593,Drew-Skundrich-2021-1,2021,81375.00,81375.00
3596,Marlon-Hairston-2021-1,2021,81375.00,81375.00
3598,Ismaila-Jome-2021-1,2021,81375.00,81375.00
3602,Felipe-Hernandez-2021-1,2021,81375.00,81375.00
3605,Kimarni-Smith-2021-1,2021,81375.00,81375.00
3607,Douglas-Martínez-2021-1,2021,81375.00,81375.00
3609,Ethan-Dobbelaere-2021-1,2021,67360.00,81360.00
3611,Andres-Jasson-2021-1,2021,63547.00,80691.00
3614,Dantouma-Toure-2022-1,2022,65500.00,80118.00
3616,George-Campbell-2021-1,2021,80000.00,80000.00
3621,Tyler-Wolff-2021-1,2021,75000.00,79500.00
3623,Nathan-Saliba-2023-1,2023,67360.00,79169.00
3625,Jack-McGlynn-2021-1,2021,64992.00,78892.00
3627,Hugo-Mbongue-2023-1,2023,67360.00,78787.00
3628,Owen-Wolff-2022-1,2022,65500.00,78553.00
3632,Dantouma-Toure-2021-1,2021,63547.00,78165.00
3634,Kobe-Franklin-2023-1,2023,67360.00,78162.00
3635,Juan-Castilla-2021-1,2021,63547.00,77897.00
3639,Thorleifur-Úlfarsson-2022-1,2022,65500.00,77699.00
3643,Duncan-McGuire-2023-1,2023,67360.00,77360.00
3645,Jayden-Reid-2023-1,2023,67360.00,77179.00
3646,Matai-Akinmboni-2023-1,2023,67360.00,76860.00
3647,Patrick-Weah-2021-1,2021,63547.00,76733.00
3649,Owen-Wolff-2021-1,2021,63547.00,76600.00
3653,Obed-Vargas-2023-1,2023,67360.00,76392.00
3654,Darren-Yapi-2022-1,2022,65500.00,76333.00
3660,Brandon-Cambridge-2023-1,2023,67360.00,75386.00
3662,Mohamed-Farsi-2022-1,2022,65500.00,75333.00
3664,Sofiane-Djeffal-2023-1,2023,75325.00,75325.00
3673,Hugo-Mbongue-2022-1,2022,65500.00,75078.00
3674,Matai-Akinmboni-2022-1,2022,65500.00,75000.00
3675,Ilijah-Paul-2023-1,2023,67360.00,74873.00
3677,Hamady-Diop-2023-1,2023,67360.00,74860.00
3679,Jacen-Russel-Rowe-2023-1,2023,67360.00,74749.00
3680,Mohamed-Farsi-2023-1,2023,67360.00,74735.00
3681,Bertin-Jacquesson-2023-1,2023,67360.00,74686.00
3682,Obed-Vargas-2022-1,2022,65500.00,74531.00
3686,Kamron-Habibullah-2021-1,2021,63547.00,74429.00
3690,Devin-Padelford-2023-1,2023,67360.00,74360.00
3693,Benjamin-Redzic-2022-1,2022,66724.00,74346.00
3695,Ian-Murphy-2023-1,2023,72050.00,74300.00
3696,Joshua-Bolma-2023-1,2023,67360.00,74027.00
3698,Aimé-Mabika-2022-1,2022,65500.00,73625.00
3700,John-Nelson-2022-1,2022,65500.00,73500.00
3704,Thomas-Williams-2022-1,2022,66724.00,73254.00
3707,Alistair-Johnston-2021-1,2021,73079.00,73079.00
3709,Christopher-Hegardt-2022-1,2022,65500.00,73012.00
3711,Jacen-Russel-Rowe-2022-1,2022,65500.00,72866.00
3718,Omar-Sowe-2021-1,2021,63547.00,72633.00
3724,Caden-Glover-2023-1,2023,67360.00,72360.00
3727,Rida-Zouhir-2021-1,2021,63547.00,71730.00
3729,Alonso-Coello-2023-1,2023,67360.00,71693.00
3732,Esmir-Bajraktarevic-2022-1,2022,65500.00,71559.00
3734,Luke-Singh-2021-1,2021,63547.00,71513.00
3736,Alexander-Freeman-2023-1,2023,67360.00,71360.00
3738,Wilson-Harris-2021-1,2021,67360.00,71212.00
3749,Deandre-Kerr-2022-1,2022,65500.00,70819.00
3753,Kosi-Thompson-2022-1,2022,65500.00,70760.00
3758,Kadin-Chung-2022-1,2022,65500.00,70631.00
3761,Kayden-Pierre-2022-1,2022,65500.00,70600.00
3763,Simon-Becher-2023-1,2023,67360.00,70485.00
3764,Ralph-Priso-Mbongue-2021-1,2021,66724.00,70476.00
3772,Luca-Petrasso-2022-1,2022,65500.00,70012.00
3773,Maciel-2022-1,2022,69902.00,69902.00
3778,Sota-Kitahara-2023-1,2023,67360.00,69860.00
3779,Joey-Akpunonu-2023-1,2023,67360.00,69860.00
3780,John-Pulskamp-2021-1,2021,67360.00,69860.00
3782,Shanyder-Borgelin-2023-1,2023,67360.00,69860.00
3783,Niko-Tsakiris-2022-1,2022,65500.00,69667.00
3789,Favian-Loyola-2023-1,2023,67360.00,69495.00
3790,Wikelman-Carmona-2022-1,2022,66724.00,69474.00
3793,Calvin-Fodrey-2023-1,2023,67360.00,69360.00
3794,Benjamin-Cremaschi-2023-1,2023,67360.00,69360.00
3795,Jack-Panayotou-2023-1,2023,67360.00,69360.00
3796,Benjamin-Kikanovic-2021-1,2021,63547.00,69322.00
3798,Maximilian-Arfsten-2023-1,2023,67360.00,69205.00
3799,Arquimides-Ordonez-2022-1,2022,65500.00,69037.00
3801,Noah-Allen-2023-1,2023,67360.00,69027.00
3802,Themi-Antonoglou-2023-1,2023,68775.00,68775.00
3803,Jacob-Jackson-2023-1,2023,68775.00,68775.00
3804,Célio-Pompeu-2023-1,2023,68775.00,68775.00
3805,Chris-Donovan-2023-1,2023,68775.00,68775.00
3806,George-Marks-2023-1,2023,68775.00,68775.00
3809,Nico-Benalcazar-2023-1,2023,68775.00,68775.00
3810,Nathan-2023-1,2023,68775.00,68775.00
3812,Diego-Gutiérrez-2023-1,2023,68775.00,68775.00
3814,Jojea-Kwizera-2023-1,2023,68775.00,68775.00
3815,Dylan-Teves-2023-1,2023,68775.00,68775.00
3817,Jack-Lynn-2023-1,2023,68775.00,68775.00
3820,Tani-Oluwaseyi-2023-1,2023,68775.00,68775.00
3826,Alex-Monis-2021-1,2021,66724.00,68624.00
3832,Brian-Gutierrez-2021-1,2021,66724.00,68624.00
3834,Javier-Casas-2021-1,2021,66724.00,68624.00
3838,Joshua-Atencio-2021-1,2021,63547.00,68161.00
3840,Hunter-Sulte-2021-1,2021,63547.00,68143.00
3842,Ismael-Koné-2022-1,2022,65500.00,68125.00
3850,Jordan-Perruzza-2021-1,2021,63547.00,67847.00
3854,Ian-Murphy-2022-1,2022,65500.00,67750.00
3858,Noah-Powder-2021-1,2021,63547.00,67609.00
3860,Isaiah-Parente-2021-1,2021,63547.00,67547.00
3864,Abdi-Salim-2023-1,2023,67360.00,67360.00
3865,Philip-Quinton-2023-1,2023,67360.00,67360.00
3866,Gabriel-Segal-2023-1,2023,67360.00,67360.00
3867,Luis-Flores-2023-1,2023,67360.00,67360.00
3868,Preston-Judd-2023-1,2023,67360.00,67360.00
3870,Harvey-Neville-2023-1,2023,67360.00,67360.00
3871,Daniel-Munie-2023-1,2023,67360.00,67360.00
3874,Malik-Pinto-2023-1,2023,67360.00,67360.00
3875,Herbert-Endeley-2023-1,2023,67360.00,67360.00
3876,Blake-Bodily-2021-1,2021,67360.00,67360.00
3879,Novak-Micovic-2023-1,2023,67360.00,67360.00
3880,Noah-Cobb-2023-1,2023,67360.00,67360.00
3881,Akil-Watts-2023-1,2023,67360.00,67360.00
3884,Stiven-Jimenez-2023-1,2023,67360.00,67360.00
3887,Missael-Rodriguez-2023-1,2023,67360.00,67360.00
3891,Noel-Buck-2023-1,2023,67360.00,67360.00
3892,Ajani-Fortune-2023-1,2023,67360.00,67360.00
3893,Andrew-Privett-2023-1,2023,67360.00,67360.00
3895,Patrick-Agyemang-2023-1,2023,67360.00,67360.00
3897,Gino-Vivi-2023-1,2023,67360.00,67360.00
3898,Cameron-Cilley-2023-1,2023,67360.00,67360.00
3899,Miguel-Perez-2023-1,2023,67360.00,67360.00
3900,Ousman-Jabang-2023-1,2023,67360.00,67360.00
3902,Stephen-Afrifa-2023-1,2023,67360.00,67360.00
3903,Emeka-Eneli-2023-1,2023,67360.00,67360.00
3905,Chris-Rindov-2023-1,2023,67360.00,67360.00
3906,Grayson-Barber-2021-1,2021,63547.00,67297.00
3908,Noah-Allen-2022-1,2022,65500.00,67167.00
3912,Caleb-Wiley-2022-1,2022,65500.00,67100.00
3914,Arquimides-Ordonez-2021-1,2021,63547.00,67084.00
3915,Quinn-Sullivan-2021-1,2021,63547.00,67047.00
3917,Nkosi-Burgess-2021-1,2021,66724.00,66724.00
3919,Patrick-Metcalfe-2021-1,2021,66724.00,66724.00
3921,Jack-Skahan-2021-1,2021,66724.00,66724.00
3926,Abdoulaye-Cissoko-2022-1,2022,66724.00,66724.00
3932,Ifunanyachi-Achara-2021-1,2021,66724.00,66724.00
3934,Kalil-ElMedkhar-2022-1,2022,66724.00,66724.00
3937,Luke-Haakenson-2021-1,2021,66724.00,66724.00
3947,Joey-Dezart-2021-1,2021,66724.00,66724.00
3951,Edwin-Munjoma-2021-1,2021,66724.00,66724.00
3953,Zac-McGraw-2021-1,2021,66724.00,66724.00
3963,Zico-Bailey-2021-1,2021,66724.00,66724.00
3965,Nabilai-Kibunguchy-2022-1,2022,66724.00,66724.00
3969,Nico-Lemoine-2021-1,2021,66724.00,66724.00
3971,Daniel-Aguirre-2022-1,2022,66724.00,66724.00
3979,Wikelman-Carmona-2021-1,2021,63547.00,66297.00
3982,Jackson-Hopkins-2022-1,2022,65500.00,65833.00
3984,Themi-Antonoglou-2022-1,2022,65500.00,65500.00
3985,Aiden-McFadden-2022-1,2022,65500.00,65500.00
3986,Ryan-Spaulding-2022-1,2022,65500.00,65500.00
3988,Oskar-Aegren-2022-1,2022,65500.00,65500.00
3998,Sofiane-Djeffal-2022-1,2022,65500.00,65500.00
4002,Chris-Donovan-2022-1,2022,65500.00,65500.00
4003,Harvey-Neville-2022-1,2022,65500.00,65500.00
4004,George-Marks-2022-1,2022,65500.00,65500.00
4006,Kevin-O'Toole-2022-1,2022,65500.00,65500.00
4008,Sergio-Oregel-Jr-2022-1,2022,65500.00,65500.00
4014,Adam-Armour-2022-1,2022,65500.00,65500.00
4020,George-Acosta-2022-1,2022,65500.00,65500.00
4022,Nathan-2022-2,2022,65500.00,65500.00
4025,Zach-Ryan-2022-1,2022,65500.00,65500.00
4027,Diego-Gutiérrez-2022-1,2022,65500.00,65500.00
4029,Samuel-Adeniran-2022-1,2022,65500.00,65500.00
4031,William-Richmond-2022-1,2022,65500.00,65500.00
4033,Theodore-Ku-Dipietro-2022-1,2022,65500.00,65500.00
4036,Jojea-Kwizera-2022-1,2022,65500.00,65500.00
4040,Daniel-Trejo-2022-1,2022,65500.00,65500.00
4043,Jaziel-Orozco-2022-1,2022,65500.00,65500.00
4045,Roberto-Avila-2022-1,2022,65500.00,65500.00
4046,Tsiki-Ntsabeleng-2022-1,2022,65500.00,65500.00
4048,Justin-Rasmussen-2022-1,2022,65500.00,65500.00
4052,Joseph-Rosales-2022-1,2022,65500.00,65500.00
4054,Edison-Azcona-2022-1,2022,65500.00,65500.00
4058,Koa-Santos-2022-1,2022,65500.00,65500.00
4060,Dylan-Teves-2022-1,2022,65500.00,65500.00
4064,Steven-Sserwadda-2022-1,2022,65500.00,65500.00
4065,Jack-Lynn-2022-1,2022,65500.00,65500.00
4067,Isaac-Boehmer-2022-1,2022,65500.00,65500.00
4071,Noel-Buck-2022-1,2022,65500.00,65500.00
4075,Ryan-Sailor-2022-1,2022,65500.00,65500.00
4077,Quinn-McNeill-2022-1,2022,65500.00,65500.00
4079,Anthony-Markanich-2022-1,2022,65500.00,65500.00
4081,Jackson-Ragen-2022-1,2022,65500.00,65500.00
4085,Nicholas-Markanich-2022-1,2022,65500.00,65500.00
4087,Ben-Reveno-2022-1,2022,65500.00,65500.00
4088,Machop-Chol-2022-1,2022,65500.00,65500.00
4090,Jake-Davis-2022-1,2022,65500.00,65500.00
4092,Augustine-Williams-2021-1,2021,63547.00,63547.00
4093,Álvaro-Quezada-2021-1,2021,63547.00,63547.00
4098,Jackson-Conway-2021-1,2021,63547.00,63547.00
4100,Frederik-Kleemann-2021-1,2021,63547.00,63547.00
4104,Abdoulaye-Cissoko-2021-1,2021,63547.00,63547.00
4109,Maciel-2021-1,2021,63547.00,63547.00
4111,Joshua-Penn-2021-1,2021,63547.00,63547.00
4114,Vuk-Latinovich-2021-1,2021,63547.00,63547.00
4120,Kalil-ElMedkhar-2021-1,2021,63547.00,63547.00
4124,Justin-McMaster-2021-1,2021,63547.00,63547.00
4127,Daniel-Crisostomo-2021-1,2021,63547.00,63547.00
4128,Edward-Kizza-2021-1,2021,63547.00,63547.00
4133,Ian-Hoffman-2021-1,2021,63547.00,63547.00
4137,Edison-Azcona-2021-1,2021,63547.00,63547.00
4141,Jonathan-Bell-2021-1,2021,63547.00,63547.00
4149,Sami-Guediri-2021-1,2021,63547.00,63547.00
4151,Robert-Castellanos-2021-1,2021,63547.00,63547.00
4153,Aedan-Stanley-2021-1,2021,63547.00,63547.00
4155,D.J.-Taylor-2021-1,2021,63547.00,63547.00
4157,Kaveh-Rad-2021-1,2021,63547.00,63547.00
4160,Damian-Rivera-2021-1,2021,63547.00,63547.00
4162,Raul-Aguilera-Jr.-2021-1,2021,63547.00,63547.00
4164,Sebastian-Breza-2021-1,2021,63547.00,63547.00
4167,Oliver-Larraz-2021-1,2021,63547.00,63547.00
4169,Irakoze-Donasiyano-2021-1,2021,63547.00,63547.00
4170,Javain-Brown-2021-1,2021,63547.00,63547.00
4176,Daniel-Aguirre-2021-1,2021,63547.00,63547.00
4177,Machop-Chol-2021-1,2021,63547.00,63547.00
4179,Jake-Davis-2021-1,2021,63547.00,63547.00
